step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,q1_misalign_x,q1_misalign_y,q2_misalign_x,q2_misalign_y,q3_misalign_x,q3_misalign_y
10,1.1611958829051765,-7.046656694135779,0.0007201074522596869,19.534267501302306,0.00027250739853071056,9.720180969452485e-05,-7.171100878622383e-05,0.00012546566722448915,6.376607052516192e-05,0.00012786450679413974,0.01655259999097325,0.0,0.0,4.81726456200704e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
11,8.792914586349788,-9.393238663167416,-0.0002675737158277734,-19.778836443514788,0.00018526086400468334,4.4129588786745444e-05,4.311734187467664e-07,2.6794137738761492e-05,2.2418167645810172e-05,0.0001268748746952042,0.015384799989988096,0.0,0.0,4.4129588786745444e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
12,-9.869674181134279,12.638049762417966,-0.0011906668263869345,-8.724148859546878,-0.0007329385058126007,5.234156924416311e-05,-2.94522635613248e-07,9.725454219733365e-09,0.00016563027747906744,4.343176624388434e-05,0.019401199999265373,0.0,0.0,4.4129588786745444e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
13,-0.8470820805327379,8.129782508559627,-0.0004753835126441502,-6.588967311537274,-0.00045540279886717254,4.631436604540795e-05,6.740157459717011e-06,1.3210479664849117e-05,4.2735533497761935e-05,0.00012257129128556699,0.015166299999691546,0.0,0.0,4.4129588786745444e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
14,-7.570181663284726,1.0482898930737123,-0.0003607679457420115,11.668910046896626,0.00020715758286258328,4.8422967665828764e-05,4.622318556357641e-06,2.323862281627953e-05,0.00011287581583019346,5.295511436997913e-05,0.016601899988017976,0.0,0.0,4.4129588786745444e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
15,10.68596518334808,-16.852017009312384,0.0008725878099532399,-0.3692004431995202,0.0006011119413362076,4.7036344767548144e-05,-2.235367446701275e-09,-1.0119265425601043e-08,9.69489265116863e-05,9.118410525843501e-05,0.024072200001683086,0.0,0.0,4.4129588786745444e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
16,-8.472570293035727,11.259637803695334,-0.0012660959366558363,20.909634542718017,0.00030169744655307573,9.319188393419608e-05,3.9668775571044534e-06,-2.891278018068988e-05,0.0002944411535281688,4.5446711737895384e-05,0.02838399999018293,0.0,0.0,4.4129588786745444e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
17,-0.8174740576312529,-17.46818057173102,0.0011757219809404957,24.962178620233864,0.0005236031656087042,8.723219798412174e-05,-8.250123073594295e-08,-4.15411705034785e-09,0.00014954456128180027,0.00019929757399950176,0.02995599999849219,0.0,0.0,4.4129588786745444e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
18,-5.302132195906488,10.63810090663686,-0.0008835294760193377,4.870719007977609,-0.0001966663729124222,4.712093868874945e-05,-2.9108335297678423e-08,-2.907656835304806e-07,6.101036342442967e-05,0.00012715351476799697,0.0194956000050297,0.0,0.0,4.4129588786745444e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
19,-6.69493485618159,-24.08901027873025,0.0014563946878991662,21.780651959499988,0.0005891060958099568,0.0001129720185417682,6.847017175459769e-09,-8.213328328565694e-08,6.71449233777821e-05,0.00038465418037958443,0.02156930000637658,0.0,0.0,4.4129588786745444e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
20,-2.0931836231323446,11.534319306564527,-0.0007254913023149635,-9.098127773802583,-0.00069608728827338,3.3802076359279454e-05,1.975458729930324e-08,-9.471250450587831e-09,3.2298328733304515e-05,0.00010288075282005593,0.016047299999627285,0.0,0.0,3.3802076359279454e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
21,3.0824691653572853,4.327899957045633,-0.0001849628066655591,-8.337542344200681,-0.0003572318585179942,3.510684837237932e-05,8.0747213360155e-09,1.8752189134829678e-08,1.5779538443894126e-05,0.00012462103040888906,0.0287943000002997,0.0,0.0,3.3802076359279454e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
22,12.236266047116402,-12.632279231783354,0.0014191441472154822,27.77259189989673,0.0005087719230352701,9.75341463345103e-05,-5.883805442863377e-09,-1.6111698641907424e-09,5.614892143057659e-05,0.00033398016239516437,0.01856969999789726,0.0,0.0,3.3802076359279454e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
23,0.6247027059849446,2.726020046284631,-0.0001744767873079485,-5.658854341564504,-0.00023329282972616176,6.68161956127733e-05,-3.858823674818268e-06,4.0481540963810403e-07,0.00016670343757141382,9.629770647734404e-05,0.020085099997231737,0.0,0.0,3.3802076359279454e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
24,27.441825119985722,-22.927314974752576,0.0017979166077419842,25.33351149993877,0.0005445842019539334,2.8839383958256803e-05,1.3697942904400406e-06,4.180606083536986e-09,2.093819966830779e-05,9.304536069976166e-05,0.027817700000014156,0.0,0.0,2.8839383958256803e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
25,8.42637959256723,-6.902511770594696,-0.0005001826556659892,-21.52767996487935,7.41592670708961e-06,4.039519262732938e-05,3.104730694758473e-09,6.346658665279392e-08,3.259024742874317e-05,0.000128923958982341,0.018461300001945347,0.0,0.0,2.8839383958256803e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
26,1.4220332275462246,5.435047845504243,-0.00023467178408591175,-4.53327516413217,-0.0003036145134747441,4.7535402700304985e-05,-2.981785485189903e-08,-1.474854798289016e-07,2.7473291993374005e-05,0.0001624910073587671,0.018276000002515502,0.0,0.0,2.8839383958256803e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
27,9.421205875904876,-13.375679877516397,-0.00019145030915688647,-20.050568174375798,0.0002172239455483534,8.403287210967392e-05,-9.978817979572341e-05,5.691267506335862e-05,2.1706811821786687e-05,0.0001577238435856998,0.01567909998993855,0.0,0.0,2.8839383958256803e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
28,1.2301108565033667,8.219109197566365,-0.00028189429802908734,3.4951708739619045,-0.00017237288016315553,0.00010585299605736509,-3.179532654939976e-07,-1.3487806427292526e-09,0.00010196548100793734,0.0003211272123735398,0.0284764000098221,0.0,0.0,2.8839383958256803e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
29,-11.398134844587698,18.65117594171461,-0.0009561147570154664,-22.292930809103705,-0.0007608507014614373,0.00013049259723629802,0.00037703756242990494,2.416334427834954e-05,8.058962703216821e-05,4.0179857023758814e-05,0.0173915999912424,0.0,0.0,2.8839383958256803e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
30,8.466043142753255,-8.008316541085716,0.0006567103630999919,1.2500665609217245,0.0002946041406841857,4.394282223074697e-05,2.0643039988499368e-06,8.879603683453752e-07,5.805949695059098e-05,0.00011475952487671748,0.017830100012361072,0.0,0.0,2.8839383958256803e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
31,28.212001463431662,-22.509129429924137,0.001718367112702315,20.942443074926448,0.0005997630214505514,7.91013881098479e-05,5.670013706549071e-06,4.921730578644201e-09,0.00022847576474305242,8.225484634749591e-05,0.015220400004182011,0.0,0.0,2.8839383958256803e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
32,-4.2683328073497115,10.930252304921531,-0.00082536802948693,5.754345533637843,-0.00017562109775317642,6.91049499437213e-05,-1.2209767419335549e-08,-9.228870112565346e-09,9.621335630072281e-05,0.00018018500122707337,0.014936899999156594,0.0,0.0,2.8839383958256803e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
33,-9.699841275013522,17.139497027517226,-0.0013971724378198398,-8.954095573651713,-0.000983375141685292,5.3210540500003844e-05,-2.397565003775526e-05,4.197428279439919e-05,0.00012431487266439945,2.2577351046493277e-05,0.0291601999924751,0.0,0.0,2.8839383958256803e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
34,-8.848368908316532,6.411797510223721,-0.0008620061478080348,12.610984523004214,0.00011987380394777417,2.1554298655246384e-05,1.2043273045492242e-09,-3.024910597559938e-07,3.739047679118812e-05,4.852302299696021e-05,0.021950700000161305,0.0,0.0,2.1554298655246384e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
35,-6.908815856463621,8.45547093469119,-0.0008589420246163175,6.891763067185572,-0.0001288309240962008,1.8925984477391466e-05,-2.1898642444284633e-05,-9.55048562900629e-07,4.206917765259277e-06,4.864333095611073e-05,0.016788999986601993,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
36,-7.2489175054774515,14.76666174998805,-0.0011898658792527655,-7.446748613391385,-0.000771984561158603,2.1325668058125302e-05,-3.7999888036210905e-07,9.906756304189912e-08,5.478031016536988e-05,3.0043296646908857e-05,0.01722749999316875,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
37,8.287260206541006,-14.310144296165841,0.0005582368423948674,-6.557106898645004,0.0005031241008628207,4.448412073543295e-05,-8.054712452576496e-11,9.525656423647888e-07,9.261526429327205e-05,8.436857024207711e-05,0.018212499999208376,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
38,3.6950983248582485,-18.40505540329001,0.0012695002524448573,20.78070365360828,0.0005476144620783483,4.328378417994827e-05,2.8058487089310802e-08,1.7843603927758522e-08,2.282127388752997e-05,0.00015026796609163284,0.0295654000074137,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
39,-19.196315334329935,17.035908530417316,-0.0018811170307409353,-11.233307492343949,-0.0010244361029015533,8.430903835687786e-05,-3.07034611068957e-08,-1.3460066838888451e-08,0.00013423124619293958,0.000202960756723769,0.10399750000215136,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
40,0.0417771683198807,-0.45058694987986836,0.000130880999817731,9.140858822772223,0.00018168326255048494,5.6680601119296625e-05,-2.569439061517187e-08,-4.223056748742238e-08,5.338150367606431e-05,0.00017327297246083617,0.01664830000663642,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
41,5.891730240641114,-14.777952483100572,0.0010417683390324683,8.633800006130455,-5.886110201781834e-05,0.00012230293941684067,-0.00025953707518056035,8.270715625258163e-05,0.00010733418457675725,3.9633338019484654e-05,0.01744150000740774,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
42,4.681027804550424,7.315839296403496,-0.0003255234113549249,-12.509744267758403,-0.0006115520614573519,6.515983841381967e-05,2.885315097955754e-09,-1.809883087844355e-07,0.00014603533782064915,0.00011442016693763435,0.01433069999620784,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
43,3.1862506928102086,-4.5121919183189885,0.00048594209138230553,9.251138792353983,0.00028549083808128596,5.582096491707489e-05,4.1519369915477e-06,7.82959432399366e-07,4.309634095989168e-05,0.00017525262956041843,0.015350599991506897,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
44,5.3815449101604775,9.113436692565307,-0.0007204999210841666,-25.854607326778527,-0.0011627543592035853,0.000125631588161923,-7.620732503710315e-06,0.00011106677266070619,0.0002558417327236384,0.0001279971475014463,0.015114399997401051,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
45,-11.248922310103486,15.943875379642325,-0.001543996801408465,-5.773289229595763,-0.0007317887856349031,3.232214294257574e-05,8.990392416308168e-06,2.0062411749677267e-06,5.265269646770321e-05,6.563923670910299e-05,0.019453300003078766,0.0,0.0,1.8925984477391466e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
46,20.725251522943786,-21.512508874157945,0.0017261849866427581,25.860889441707076,0.0005318929161325789,1.4994462617323734e-05,1.344069744391163e-07,-7.986244554558652e-08,2.917271331170923e-06,5.684631105395965e-05,0.015391199995065108,0.0,0.0,1.4994462617323734e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
47,3.7024462173707358,4.016691005322636,-0.0002442949150476131,-11.979255247126263,-0.0004365601976389292,2.2456197257270105e-05,-7.131575330276974e-10,9.66078914643731e-08,1.4762317732675001e-05,7.496515172533691e-05,0.016407000002800487,0.0,0.0,1.4994462617323734e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
48,8.821077471276835,-14.96981014742012,0.0006201649179827804,-5.515353858970934,0.0005329955811374641,3.44594445778057e-05,-1.0191115507041104e-08,6.335721991490573e-08,4.982295286026783e-05,8.794126915745437e-05,0.024089600003208034,0.0,0.0,1.4994462617323734e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
49,9.076446554420581,-6.551932734666901,0.0008628376907576327,11.418996528793873,0.0003468362076089021,0.0001021474672597833,1.2069278909621062e-08,-1.48929757415317e-09,0.00010734562965808436,0.0003012306697200984,0.01752610001130961,0.0,0.0,1.4994462617323734e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
50,-8.984706374603597,16.051613124949675,-0.0013708037439802393,-7.668746393719846,-0.0008319977989168203,2.4223023501690477e-05,6.837416322014178e-08,-1.2883160707133356e-06,8.522155985701829e-05,1.031384636007715e-05,0.014923900002031587,0.0,0.0,1.4994462617323734e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
51,2.2838631351195984,-8.486472951340085,0.000721982346740963,16.576264594344583,0.0004257218014506157,2.6718154913396575e-05,5.201397357268434e-07,-1.3797944120597094e-08,3.109675844825688e-06,0.00010322900925530121,0.02477750000252854,0.0,0.0,1.4994462617323734e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
52,0.9176585579996899,3.0239193936891127,-9.732702803876665e-05,-0.32372567161395627,-0.00011097462177081731,6.089265662012622e-05,-7.751225439278642e-09,7.781181921018288e-09,7.705002644797787e-05,0.00016650508041493595,0.01938009999867063,0.0,0.0,1.4994462617323734e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
53,-1.3467477601276252,7.55666400060029,-0.00046536057022840784,-3.327820660436451,-0.00035040619023035604,4.7529709263471887e-05,1.264708657799929e-07,-1.3684461919183377e-07,4.840125620830804e-05,0.0001414542639395222,0.01926149999781046,0.0,0.0,1.4994462617323734e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
54,5.941753717052691,7.040393568972294,-0.0005903900078829255,-20.04235905940733,-0.0008272300758237602,5.879111631656997e-05,-5.061369847680908e-07,5.807407887914451e-10,0.00021159951575100422,2.3058231818140484e-05,0.01935550000052899,0.0,0.0,1.4994462617323734e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
55,9.916801395753799,-9.731077804683013,0.00044809422359824204,-7.223703665553752,0.0002937189357025403,3.260435914853588e-05,2.7136081826029113e-08,1.3684507393918466e-07,0.00012812750355806202,2.125949549736106e-06,0.01833700000133831,0.0,0.0,1.4994462617323734e-05,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
56,14.716352972806208,-19.14993040557614,0.001644845184242354,29.001511421020243,0.0005057064914309763,7.880449629737996e-06,-6.003303099078039e-08,2.628610218380345e-06,5.167596555111231e-06,2.366555781918578e-05,0.018425599992042407,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
57,20.65384442619608,-19.584284989078284,0.001572894745303327,18.3371030554731,0.0005776106743548485,6.34640091448091e-05,3.1648471576772863e-07,9.626256769479369e-08,0.0002381152007728815,1.5328085282817483e-05,0.02900239999871701,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
58,-15.491339628575206,18.154443949956374,-0.00027310051855035974,-28.042886532916068,-0.001842912730937049,4.871809869655408e-05,-1.287744225919596e-06,3.5051023132837145e-06,0.00018671120051294565,3.368340912857093e-06,0.016976200000499375,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
59,-7.400271898340228,-2.206792692559301,-0.00011492348386831304,19.155546058357938,0.0003764200112480031,3.995195584138855e-05,7.485070341317623e-08,-7.427843229379505e-09,7.279825513251126e-05,8.692729898029938e-05,0.01793119999638293,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
60,-19.013859619579684,19.62959395775725,-0.0010953336114938152,-22.244905779004828,-0.001349129513915823,5.771198630100116e-05,0.0001375636929878965,-6.462596502387896e-08,4.03515477955807e-05,5.286808664095588e-05,0.01849919999949634,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
61,-17.897476916106424,20.67203875976374,-0.00043830591358002543,-26.60440288970125,-0.0019304209086146472,2.1071284209028818e-05,4.29437136517663e-07,1.357154360448476e-05,6.840669084340334e-05,1.8774672980725882e-06,0.023704799998085946,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
62,1.7875075287770708,5.0374395083486485,-0.00014567790233438482,-1.5455373523983913,-0.0002081753546004825,5.564250750467181e-05,8.131762569973944e-07,1.0122477760887705e-05,5.6137960200430825e-06,0.0002060205879388377,0.018567500010249205,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
63,-2.8821671228287693,-10.018520041496727,0.0005900133896156535,15.467249216561788,0.00043842532582085705,5.182258610147983e-05,-2.3820223304937826e-07,1.3624003258883022e-08,0.00013441294140648097,7.262558210641146e-05,0.022776199999498203,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
64,1.9596000096056152,-10.862815427235786,0.00094441088208454,28.192502208501857,0.0005120370829945865,7.630159961991012e-05,5.242108045422356e-07,-1.476665147492895e-06,0.0002218944428022951,8.131109643727541e-05,0.01881929999217391,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
65,1.86557969226946,-0.3362993209727388,0.00012447285761502474,0.7006754775930643,-7.306123374062504e-05,7.891164568718523e-05,-4.3374704546295106e-05,1.1111380445072427e-05,0.00011791122233262286,0.00014324930089060217,0.01591629999165889,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
66,13.015908922708881,-18.201363324617972,0.0013073242794673628,13.188018345396406,0.0005838418979278483,4.997886571800336e-05,5.292690730129834e-10,2.2459971660282463e-09,0.0001569266605656594,4.298604108043946e-05,0.028084799996577203,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
67,5.388198618649037,5.274040651295725,2.0715175348905745e-05,-2.206350312266682,-0.00023438232869412828,0.00010654424113454297,-1.986450115509797e-09,-1.818807504605502e-08,0.00013551719894167036,0.0002906395820900798,0.015425899997353554,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
68,-6.193444254773423,15.909721111569475,-0.0011806682131099253,-8.248400945944013,-0.0008491318188366477,4.8151283408515155e-05,8.712129329069285e-08,-2.8379417926771566e-08,0.00013489909179043025,5.759055056842044e-05,0.019304999994346872,0.0,0.0,7.880449629737996e-06,-4.060356098654211e-11,0.00019999998919762764,9.999994486722908e-05,-0.0003000000557821942,-0.00010000002151056302,0.0001499998961522975
