step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_q1_offset_x,learned_q1_offset_y,learned_q2_offset_x,learned_q2_offset_y,learned_q3_offset_x,learned_q3_offset_y
10,5.1670699868215985e-05,-3.4267340702290796,4.5382113658890674e-06,3.66334857984398e-05,-5.23444692582031e-06,0.00013268659006284944,5.2167873130825105e-05,0.0001601298793773398,0.00021561783109351284,0.00010283077664971999,0.017205800002557226,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
11,0.0007554417887469056,-21.337615075712197,-3.765324613919504e-05,0.00044655214430652465,-4.744120646822925e-05,0.0004827693741733108,0.0003278147963307925,0.0009009849423478292,0.0004904426888441398,0.0002118350691704817,0.01155510000535287,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
12,7.91895648729985e-05,-4.7428170451092235,0.00016906859016307447,5.939632872927717e-05,1.1296553845103273e-05,0.00019851316294871468,8.041938073966536e-05,0.0003804072483317574,0.0002267028913900427,0.0001065231313333932,0.018858199997339398,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
13,-3.642233119511001e-05,-0.9905496277931298,-0.00021362921223230894,-5.308230492256797e-05,0.00020887719044276578,0.00014423213255863044,0.00011033720212753412,-0.0001644112702137144,0.00020240579657134915,9.977426132192403e-05,0.010952099997666664,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
14,1.8362836350101324e-05,-0.7464096804715867,-0.0036230082270149854,1.950412206304873e-05,0.0001468479385000568,0.0009699676131532086,7.862306828922927e-05,-0.00349983377697961,0.0002016531718134758,9.976043553051952e-05,0.018895899993367493,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
15,0.000132421894231575,-5.931151473286536,0.00011403476578602728,0.00010077543386683853,-0.00011325466545773953,0.00019335589354613466,4.327660922598486e-05,0.000380469466411017,0.00023875922784733796,0.00011091827070019895,0.011591199989197776,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
16,-2.951057960291656e-05,0.7913066712139382,-0.0002058910410869007,-2.6160009831530555e-05,-0.0002065956817085333,0.00016103273723711687,-0.00010426807194207845,-0.00023949682970077668,0.00019942990255345915,0.00010093614475215323,0.011489500000607222,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
17,-0.00016695343082409364,-4.78932972303138,-9.690438563953583e-06,0.0003944780063333395,-0.00010738700898011082,0.00014244820123239,2.7751711281041867e-05,0.00020822401685402844,0.00022713984619987757,0.0001066772305946122,0.012528699997346848,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
18,2.7126765576413968e-05,-4.419246761826543,-3.72468740819017e-05,3.8315504586973714e-05,-5.3773222001550635e-05,0.0001349536347387279,4.6008791667673844e-05,0.000164566151273386,0.0002237450772968822,0.00010549451871696957,0.011540099992998876,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
19,4.1840363578382735e-06,0.7789167646357262,0.00019238579161131008,-3.075685484617952e-05,0.000188706819889172,0.00013088976415415095,7.380938892981465e-05,0.00014940132243466736,0.0001994303350011474,0.00010091801025097441,0.011655100010102615,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
20,2.9307473409841692e-05,-0.7682732671698286,9.324735545675212e-05,2.427699246481038e-05,-9.664009287187359e-05,0.00011415251308648213,-3.060624759311132e-05,0.00012452823373924112,0.0002017161129616919,9.975945805188419e-05,0.011399800001527183,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
21,7.390881174245111e-07,-1.739352679665636,7.506597605579635e-05,5.91784693264163e-06,-7.970736760099996e-05,0.00011623919974624934,-7.83766599126797e-06,0.00015158076320295944,0.00020538169845446172,0.00010015667133630823,0.012699499988229945,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
22,3.565652743650498e-05,-3.625873890239693,-0.0001975617540736547,0.0001345169975873655,0.00019898898205096636,0.00012386952678208473,0.0001472098082813967,-2.783478814096584e-05,0.00021712978851377846,0.00010330372219219789,0.019461499992758036,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
23,0.0007951400528028239,-20.133782404097154,-0.0006791630095732955,-0.0012882222805799476,-0.0010025551528582788,0.0002543806384750973,-0.00012256343624230342,0.00022508036779838962,0.0004671790064612866,0.00020269974339840946,0.016697200000635348,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
24,0.00024568702572658814,-16.415922415956135,-8.463365764750752e-05,0.00010545964795744195,8.792199134816092e-05,0.0003813787725531156,0.0003052929838038896,0.0006472503342580187,0.0003979110503369529,0.0001750607218136012,0.013918299999204464,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
25,0.0003262590622394924,-12.961849318543576,4.6559019822218566e-05,0.0009067279126875633,-2.1197013011587976e-05,0.0003284230758957978,0.00019876044829199662,0.000626151511436761,0.00033804391344664905,0.00015073643040778428,0.014487599997664802,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
26,-0.00118249533549857,-29.999990689502823,-0.0006141661276272336,0.0007356187863224158,-0.0006721638931016462,0.00045898322463737196,0.00019817896293075897,0.0006922826086248656,0.0006670651927966289,0.00027840613419723446,0.011568699992494658,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
27,0.00010031049154047562,-5.134965778306689,-8.099327316026745e-06,4.168228386634709e-05,5.514939328051844e-06,0.00016195573969374026,8.404434522538991e-05,0.00022542997804120957,0.0002304795144280096,0.00010786912108035189,0.013096099995891564,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
28,0.002998990984215196,-26.58089811129103,0.00034306769579289966,0.005414539011459747,0.0003411242303877833,0.0007323946731663757,0.0005936134088963953,0.001488283586836107,0.0005955946865075434,0.000252087010425457,0.01719559999764897,0.0,0.0,9.927832496384023e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
29,0.0002338439059050932,2.6485162813626117,8.910132304641984e-05,0.0006119305645299315,6.271856153821497e-05,8.951916956392306e-05,-1.1628727744357851e-05,-3.874558530034361e-05,0.00020250212881941574,0.00010520023639157504,0.011409400001866743,0.0,0.0,8.951916956392306e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
30,-8.679834981828601e-05,-3.0051889336873687,-5.500863747982458e-06,4.887363911729826e-05,-9.37768212595018e-05,0.0001128313987022771,5.685356925419322e-06,0.00013108230604133008,0.0002126220117469869,0.00010193592009537205,0.018036699999356642,0.0,0.0,8.951916956392306e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
31,-0.0006966025327436185,0.12958714588598844,-0.0008979722767094655,-0.0008213347435734065,0.0009676355965387313,0.0004044780647100541,0.0004343669432288329,-0.0008835292778500443,0.00019985406754706412,0.00010016197021427518,0.0110312999895541,0.0,0.0,8.951916956392306e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
32,0.00022904116906661184,-13.131764314812854,1.6719281428238468e-05,-6.911642782092939e-05,0.00017397362392518505,0.0003466388205816635,0.00028939002756419143,0.0006044135043949358,0.000340865637853925,0.00015188611251360184,0.0115415999898687,0.0,0.0,8.951916956392306e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
33,-0.00010636443741573461,-1.1231003760229974,0.0004590344957484638,0.00017031790325374395,-0.00045647633811931487,0.0002468061326877418,-0.00018700424130064326,0.0004975561251914619,0.00020285930830829508,9.980485595056704e-05,0.011828200003947131,0.0,0.0,8.951916956392306e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
34,0.0002856846218797775,-10.351304896722155,-0.00011252523398397457,4.242968714484688e-05,0.0001138241746505743,0.00025101199617231894,0.00021672648605252878,0.000356642393887344,0.0002967791406153757,0.00013389996413402713,0.01928970000881236,0.0,0.0,8.951916956392306e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
35,6.856407736401216e-05,3.722538118037537,-3.2071131003549236e-06,-0.0001232880780699284,2.914745420496137e-05,0.00013462402670954258,-4.314099048321934e-05,-0.00017936254184372217,0.0002070053373526714,0.00010898723715855745,0.011314200004562736,0.0,0.0,8.951916956392306e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
36,-9.009738593253295e-05,1.416346133843358,8.520681935105242e-05,0.0002303107295418757,-8.419755080796697e-05,9.394986279648327e-05,-5.8826581557289354e-05,1.5169391657135216e-05,0.00019977113189442673,0.00010203234607708183,0.01679159999184776,0.0,0.0,8.951916956392306e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
37,7.233791987815445e-05,-2.291637712075583,0.00014860703224476606,0.00046597468893735315,-0.00015772877478707986,0.00014798375322583953,-3.4296555817986924e-05,0.0002486696180255673,0.00020820694942469954,0.00010076188963510435,0.01805179999792017,0.0,0.0,8.951916956392306e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
38,-2.9043916856975134e-05,-1.0740448255020816,-4.642626745880667e-05,-8.233247574346682e-05,-4.899435520307711e-05,7.733734563501287e-05,-4.4040750923385436e-06,2.4657873316513e-06,0.0002026879512624205,9.979156885364115e-05,0.013066700004856102,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
39,-0.000660072506847498,-2.8011716840225214,-4.521592522430466e-05,-0.0007493237902405296,4.5282833357327364e-05,0.00011521796099928426,6.504871096942507e-05,8.299196205017513e-05,0.0002112763757911271,0.00010155479518640973,0.014535499998601153,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
40,-0.0007417302366844727,-16.94768519212297,-5.456199150002468e-05,0.002274464140218418,9.52717102992585e-05,0.0004008432362570571,0.0003175206844199005,0.0006993622112488617,0.00040754448730544586,0.00017894556205402034,0.018713400000706315,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
41,0.010457899093218058,8.102173041963582,-5.018054249532572e-05,-0.0029862074861304946,-7.694254377039046e-05,0.0002412848357069673,-0.0001569006079802563,-0.00043357465339467457,0.0002421115177278797,0.00013255256372505874,0.013928899992606603,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
42,0.0019413680498161384,-30.0,0.0001460312097122607,-0.0008558217598016817,0.0001221537133615606,0.000733611734199808,0.0005556368446791625,0.0014333429848572387,0.0006670576766704789,0.000278409430592352,0.030587400004151277,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
43,0.013260054845451986,-0.5167365797769454,-0.00014766068483474157,-0.0011064357054703417,-0.000171902708258886,0.00012266738806978456,-6.839873818532393e-05,-0.00012143766824766533,0.00020102657976669343,9.980656607945555e-05,0.028326200001174584,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
44,0.005477954504321085,-30.0,0.0006295371931101825,0.0036004083115694467,0.0006370455283825473,0.000909444698122096,0.0007872910307829606,0.0019050435397844783,0.0006670183503390449,0.0002784258715819002,0.028656900001806207,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
45,-0.010800640089153032,-26.11356819645072,-0.0006876130670672204,-0.023975857261776232,0.0006909031568174404,0.0005101977962665556,0.0007430477374074317,0.00046315569592000227,0.000586180877701011,0.0002484068740377775,0.02670080000825692,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
46,-0.0023159229127731936,-20.16503391415577,1.1224602439426415e-06,-0.003046784192205519,1.3996954421410942e-06,0.00047250885024584846,0.00032975694179514855,0.0008895545362350992,0.00046779525156625076,0.00020292867138689539,0.027854300002218224,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
47,0.002409175507665102,-30.0,-0.0003253780783560564,-0.009505816281299997,0.00020481146146947413,0.0006279159973172619,0.0005929209179123326,0.000973252523633132,0.0006670977771139747,0.0002783927706096086,0.027507799997692928,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
48,0.0012514422773043802,-30.0,-5.542148014581067e-05,-0.005187879072245299,1.2583057302105048e-05,0.0006721335253893207,0.0005063745932741305,0.0012366780153087002,0.0006670823280982896,0.0002783991648761627,0.0266954000107944,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
49,-0.016586645599015924,-26.645986963570188,-0.00018810551821260753,-0.0001654076947184835,-9.038359781787198e-05,0.0005557595095008521,0.00040063076747680413,0.000972818751691139,0.0005970469112853615,0.00025254160755010393,0.024519400001736358,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
50,0.0011680858548904632,-12.090320571198951,-7.631548652384262e-05,0.010614906046976832,0.00016926549479523624,0.0003018817381356611,0.0002701368225680015,0.00046865238871903164,0.0003237978796614097,0.00014493986159420146,0.026574999996228144,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
51,0.005310807404051286,1.77916603724954,0.0008449405650041528,0.03765477010554881,-0.0007540968569265272,0.0003522224156216611,-0.000365504584160336,0.0007402908246732055,0.00020023250343631814,0.00010286175021678486,0.027770699991378933,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
52,-0.010798698421577593,-21.94614417291837,-0.0008300094225712557,-0.04011166731332601,2.9404739163073324e-05,0.00031112629681227436,0.00037304731323322597,0.0001525306000588353,0.0005025362038215406,0.00021639107013549552,0.027111100003821775,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
53,-0.012365880882493796,-26.69374212901687,0.00032521280282348875,-0.000852095968356309,-0.0003309685915938042,0.0006548269025868918,0.00029321017564817815,0.0014751660935044184,0.0005980151388869345,0.0002529162023080366,0.026837700002943166,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
54,-0.04665276075358558,-30.0,0.0010533524791336761,-0.012928984554984436,-0.0016855169308718793,0.0008802231860384382,-0.0002576692002442978,0.0023175772280837857,0.0006673610921763588,0.00027828522364931047,0.025285499999881722,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
55,-0.016588909533585692,-9.946393118432905,-0.001466554124320185,0.016783369289089092,0.0014636240507539045,0.0005554246463651343,0.0008175946407237632,-0.0009818752764653713,0.00029076927813530837,0.00013145939013609422,0.02860589999181684,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
56,-0.004980859905276459,-13.274737386671942,-0.00027658124368273634,0.0008692827690013304,-0.00018695643759324485,0.00023751143176173588,0.00012933435142647797,0.0003245974554186262,0.0003432598980804519,0.00015285402212138747,0.02818209999531973,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
57,-0.035041557399943225,-20.983307708754534,0.002876146340608423,-0.02458094166570106,-0.0014288619990582725,0.0011792076136427718,-0.0002997735611220012,0.0037242339920356537,0.0004837756634441099,0.0002090472379693229,0.02811269999074284,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
58,0.002214583868668329,-20.836371711255147,-0.00041424793378548987,0.014031981282331664,-0.000380467648598807,0.0003428505530460623,0.0001693111128076334,0.0005133872123358324,0.0004806560761115101,0.00020804781092927322,0.026962299991282634,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
59,0.00034398309718704917,-0.6623632538139372,-3.8816686597807244e-05,1.351259918467089e-05,-7.457953336193854e-05,8.315806187867626e-05,-2.2327065676073603e-05,-9.117838472499149e-06,0.00020141876641723412,9.97685769488982e-05,0.0196008999919286,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
60,4.694288244123587e-05,-4.070049916946278,-0.00024975405347172795,-0.00021614810950714813,0.00024100538674170043,0.0001392057747307818,0.000173131187944482,-5.85013287133433e-05,0.00022071979638687477,0.00010447078587842712,0.01889570000639651,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
61,-0.00013139702864325314,-0.2140095263475813,-0.00038855724106593326,0.0008019806348005112,0.00041138416509844847,0.00021514903117753441,0.0001893964668510707,-0.0003708894577129511,0.00020038904865875978,9.992115148735609e-05,0.013286400004290044,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
62,-6.738548517271829e-05,3.0798810682808795,-5.618302950587077e-05,-0.0019346778203425032,5.579604096974084e-05,0.00013319593954230397,-2.1366324189135662e-05,-0.00020072268453591013,0.00020408580317120186,0.00010660894627296817,0.01519160000316333,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
63,0.00018022436657347718,-4.813689364212047,0.00011394681516168853,0.00026001849180873863,-0.00010725515306040651,0.0001730522888070498,2.8196735518568434e-05,0.0003298841577182187,0.00022736958314137324,0.00010675867885003873,0.011645100006717257,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
64,-0.0007428226147728652,-8.767139149171067,0.00011211389687994392,-0.0003790475626411869,-0.00011033480839577693,0.00024857109774523384,9.014103941090895e-05,0.0005054936332408706,0.00027397091205539373,0.0001246788062737619,0.011570500006200746,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
65,0.005173007814678284,-16.688913713689328,-0.0005435858524751835,-0.009297368922450358,0.0024041208825866583,0.0005358260415968171,0.0013521738602097484,0.0002112261674869797,0.00040285917260325004,0.00017704496608729025,0.014697799997520633,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
66,-0.002737088182504825,-16.005426126799385,-0.00031601603606095784,0.0011510097472717355,-0.00031747187547537465,0.0002706730114467533,0.00011599190262319125,0.00040407222809751045,0.0003905467448183089,0.00017208117024800258,0.019102999998722225,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
67,0.00041059950999241656,-20.581391511138833,0.000280202387785129,-0.0003768791624098515,0.00018458593667471595,0.000570101803111269,0.00041928704990885457,0.0011792453358461874,0.0004757861006479006,0.00020608872604213375,0.019373899995116517,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
68,0.00242866294736732,-27.272723306208142,0.00018098570371491624,0.0015540189477169838,-0.0001976090072526759,0.0006471832968120427,0.0003633816041150204,0.001358039166694179,0.000609901681527735,0.0002574107349112361,0.01441230000637006,0.0,0.0,7.733734563501287e-05,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
