step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae
18,-5.30211688093695,10.63809735854808,0.00010221777304734485,4.8707210223859265,-0.0005269555844563441,0.00032116781221702695,-0.0003677398490253836,-0.0004492996376939118,0.0002740852069109678,0.00019354648247826844,0.0046342998975887895,0.0,0.0,0.00017426456906832755
19,10.834263602275191,-0.3355096491979626,-0.00010493837291347014,-1.9226358212253536,-0.0005968294915597315,0.0002747722901403904,-0.00026407386758364737,0.0003780822444241494,0.0002752440341282636,0.00018168901442550123,0.004662399995140731,0.0,0.0,0.00017426456906832755
20,-2.093181966371215,11.534327823195273,-0.0004846606796152208,-9.098117018818426,0.0006899096368553315,0.00025947921676561236,7.762384484522045e-05,-0.0005682673072442412,0.0002918187528848648,0.00010020696936408058,0.0043530999682843685,0.0,0.0,0.00017426456906832755
21,5.052126431892833,-3.560373745302316,-0.0006481948468719776,-7.3290473943929575,0.000368071830559247,0.0002469490864314139,0.00023699547455180436,-0.0003548232198227197,0.00032278808066621423,7.318962889257818e-05,0.0034797999542206526,0.0,0.0,0.00017426456906832755
22,2.4777385864149704,12.351542125170317,-0.0006581452183308796,-3.6150107372383338,-0.0004437570941015277,0.0003508435911498964,-0.0004101125814486295,-0.0005825420957989991,0.00021518646099139005,0.00019553328456822783,0.003624900011345744,0.0,0.0,0.00017426456906832755
23,10.323445925091715,-6.999186301194383,-0.0005973136678544162,1.4167042366084461,-0.00023108189318863133,0.0001368835655739531,-9.55973519012332e-07,-9.292628965340555e-05,0.0002589121868368238,0.0001947398268384859,0.004391900030896068,0.0,0.0,0.0001368835655739531
24,2.559770416584883,-7.4929941920300305,-0.00016324623654924436,-16.404208876565896,-0.00016712383556358233,0.00022524187806993723,0.0001200449260068126,-6.7885011958424e-05,0.0006349196773953736,7.811790419509634e-05,0.0035299999872222543,0.0,0.0,0.0001368835655739531
25,2.356117328213704,9.126230680830977,-0.00035726726372852153,9.560225941241438,0.0005990583014869909,0.0002473148924764246,0.00018012383952736855,-0.00032013264717534184,0.00014163499872665852,0.0003473680408205837,0.004597799968905747,0.0,0.0,0.0001368835655739531
26,1.1526642501230304,-6.115190187722988,-0.0005767526249820063,13.598244466709183,-0.00035968667945338376,0.00020433022291399539,-0.00011361295764800161,-0.00042946741450577974,0.00010742163431132212,0.00016681884881109,0.003576399991288781,0.0,0.0,0.0001368835655739531
27,-0.4111825024926559,-1.1270492956273725,-0.0003636753028373984,-1.5211026083921773,-6.065976080601459e-05,0.00015894444368313998,-7.612505214638077e-06,-0.00029936787905171514,0.0002488691243343055,7.992827886482701e-05,0.0042360000079497695,0.0,0.0,0.0001368835655739531
28,-10.400427749025063,-5.702058397848363,-0.00021332835588847279,4.702096563976445,2.6987789971728773e-05,0.00027215428417548537,8.858600631356239e-05,-0.0004767770878970623,0.00038437603507190943,0.00013887800741940737,0.004751799977384508,0.0,0.0,0.0001368835655739531
29,2.500019114554527,-15.85439207464383,-0.0006036780870101902,-7.605720833252913,-0.0009389264736537394,0.00029276037821546197,-9.230691648554057e-05,-0.00028678946546278894,0.0006339417304843664,0.0001580034295329824,0.003777700010687113,0.0,0.0,0.0001368835655739531
30,8.466046556893895,-8.008308810478551,-0.0006191113081176675,1.250069899728313,-0.0004011113705109668,0.00016619068628642708,-6.098893936723471e-05,-0.00018120717140845954,0.00024825677974149585,0.00017430988373234868,0.0037489000242203474,0.0,0.0,0.0001368835655739531
31,10.750842276226495,-6.851247584142579,-0.0006409715903595754,-4.222372438754859,-0.00040055295099588136,0.00018568889936432242,-5.672306724591181e-05,-0.0001952770253410563,0.0003305776044726372,0.00016017784946598113,0.0038807999808341265,0.0,0.0,0.0001368835655739531
32,8.017657614301601,0.9310454874420798,-0.0007035604645380136,20.42963462671998,-0.0003976769910394859,0.00023936570505611598,-0.0001832940470194444,-0.0001285157777601853,0.00016175437485799193,0.00048389859148301184,0.0046981999184936285,0.0,0.0,0.0001368835655739531
33,-3.272850437127158,3.1040034210029996,-0.00016059718099079433,1.644540167160242,0.00031905563950975597,0.000187450394150801,0.00010005023796111345,-0.0003361819835845381,0.00019442764460109174,0.00011914169590454549,0.003661300055682659,0.0,0.0,0.0001368835655739531
34,-1.1021416634061625,-0.38455159140383405,-7.55619619204898e-05,-13.772192245304261,0.0002371984376325196,0.00017337150347884744,0.00011832614109152928,-6.91038731019944e-05,0.0004886197275482118,1.743629400152713e-05,0.003561299992725253,0.0,0.0,0.0001368835655739531
35,-8.578570093961295,5.059124501871414,0.0002706279510600693,-15.979083402803017,0.0007371586136812859,0.000234982930123806,0.0002105147868860513,1.1811978765763342e-05,0.0006357354577630758,8.186955528799444e-05,0.0035990000469610095,0.0,0.0,0.0001368835655739531
36,-1.6251498762882834,-3.4682390679412802,-0.00020382237415486032,-12.249908237763838,8.767617380330963e-05,0.0002127774350810796,0.00012192085705464706,-0.0001353979459963739,0.0005634621484205127,3.0328821594594046e-05,0.003589399973861873,0.0,0.0,0.0001368835655739531
37,-1.082954665207929,4.40617568466105,0.00012208128330762986,-15.397044265053587,0.00045274898325751745,0.00013901111378800124,9.802854037843645e-05,1.8382022972218692e-05,0.0003897577989846468,4.98760819027666e-05,0.0035441999789327383,0.0,0.0,0.0001368835655739531
38,1.129695294686672,-10.189929169011078,-0.00036061760662276226,0.21608219008791746,-0.00031797453855095476,0.000149710729601793,1.8148173694498837e-05,-0.00012063900067005306,0.0003500575840007514,0.00010999818186974153,0.0036090000066906214,0.0,0.0,0.0001368835655739531
39,-3.0749776182570763,-3.6007447115474087,0.00011693325812461837,-12.233828834360255,0.00016427670657104192,0.00022220918617676944,0.0001599558599991724,7.373403786914423e-05,0.0006189747946336865,3.617203401518054e-05,0.003548499895259738,0.0,0.0,0.0001368835655739531
40,0.04179480676991135,-0.4505893507673042,-0.00029233554853698684,9.140844209792878,-7.630714226285223e-08,0.0001191003539133817,4.841705958824605e-06,-0.00024798591039143503,4.692245420301333e-05,0.0001766513305483386,0.003556799958460033,0.0,0.0,0.0001191003539133817
41,5.891718922239824,-14.777948743270441,-0.0007391178349474718,8.633803536267624,-0.0007461384058363038,0.00023657122801523656,-0.00017485200078226626,-0.0003359608235768974,0.00022288973559625447,0.00021258235210552812,0.0038989000022411346,0.0,0.0,0.0001191003539133817
42,4.681021149445263,7.31584355452685,0.00016902775134829324,-12.509742760178131,0.0006230126503077687,0.00015788228483870625,0.00011579448619158939,0.00016604817938059568,0.00025604371330700815,9.364273137180135e-05,0.00363129994366318,0.0,0.0,0.0001191003539133817
43,3.186242357036879,-4.512179569860523,-0.00042858238775266586,9.251133910044567,-0.00017541855097180198,0.00011573105439310893,-3.250157897127792e-05,-0.0001571592001710087,9.84794896794483e-05,0.00017478395602665842,0.0038674999959766865,0.0,0.0,0.00011573105439310893
44,-1.7429796342273949,5.639422490677966,0.0001670475139049742,-0.7753723533287122,0.0007477161298800895,0.0001494328025728464,0.00024894849047996104,2.5323164663859643e-05,0.00019972305744886398,0.00012373649224173278,0.003617500071413815,0.0,0.0,0.00011573105439310893
45,-1.8830195823136886,-5.215967392449222,-0.00017776917482937476,5.107614710132782,0.00022424273235878067,0.0001450369891244918,0.00016811091336421669,-0.00010914748418144882,0.000200182301341556,0.0001027072430588305,0.0037688000593334436,0.0,0.0,0.00011573105439310893
46,4.967826079792962,-6.561920942091996,-0.0005037146512818,9.430709090320734,-0.00017967406434041174,0.00011595871183089912,-1.385964424116537e-05,-0.0001343308249488473,0.00013021935592405498,0.00018542501493357122,0.0037112999707460403,0.0,0.0,0.00011573105439310893
47,3.6943248117933254,4.008575453894854,0.00018572243556393164,-11.992139785175214,0.0010037828208856068,0.00021889476920478046,0.00036253873258829117,0.00017597581609152257,0.00028268599999137223,5.4378531785914674e-05,0.0037754999939352274,0.0,0.0,0.00011573105439310893
48,3.7753797735060215,12.313923773896366,0.00023364521678268928,3.177275675796201,0.0005382252906823801,0.0002435182686895132,7.9418568930123e-05,0.0003889168438035995,0.0001878700131783262,0.0003178676124662161,0.0035883999662473798,0.0,0.0,0.00011573105439310893
49,9.076454395201958,-6.5519329091847585,-0.0006748174986213731,11.419006647089061,-0.0003938117536206989,0.00016717668040655553,-0.00011817350605269894,-0.00011504884605528787,0.00017106978339143097,0.0002644145570229739,0.0035737999714910984,0.0,0.0,0.00011573105439310893
50,7.74678167414809,4.935616094759852,-0.0003489854109914362,10.49425289130289,-1.9489718250297023e-05,0.00020075010252185166,-5.547713954001665e-05,0.00021102708706166595,0.00013721440336667,0.0003992818237747997,0.0036460000555962324,0.0,0.0,0.00011573105439310893
51,-4.427984629046457,-2.5129228445889957,-0.00010717631986663476,7.252081668860098,0.000345505942812415,0.00017262258916161954,0.0001851186971180141,-0.00023129809414967895,0.0001515470794402063,0.00012252648593857884,0.003665699972771108,0.0,0.0,0.00011573105439310893
52,-3.1500205983740317,-12.888051019001383,-0.00016601408164182283,-2.1743230013507224,-0.00012912857765039364,0.00022023470955900848,0.00016715197125449777,1.6944652088568546e-05,0.0005964075680822134,0.0001004346486297436,0.0036334000760689378,0.0,0.0,0.00011573105439310893
53,0.004399503042905441,14.047211213017997,0.000543959019695435,-18.737711555229858,0.0009422731358309742,0.00018279015785083175,6.084526830818504e-05,0.00020678712462540716,0.00030522752786055207,0.0001583006960572675,0.0036332999588921666,0.0,0.0,0.00011573105439310893
54,5.941752656748325,7.040400363728177,0.0003070147728961162,-20.04236191063563,0.0004621091536774138,0.00016042620700318366,1.6749909264035523e-05,0.00012537400471046567,0.00033847687882371247,0.00016110402066260576,0.0038149000611156225,0.0,0.0,0.00011573105439310893
55,5.074123508110733,0.29051665826483447,-0.0006672716295837904,19.767002416845777,-6.307042530535612e-05,0.00022701456327922642,-3.0209721444407478e-05,-0.0003631135041359812,0.00012707177666015923,0.00038766328361816704,0.0036968999775126576,0.0,0.0,0.00011573105439310893
56,2.429159741871595,16.254635209397623,0.0005543382221285173,-16.540619233358797,0.0006907746122984702,0.0002079183468595147,-8.632343087811023e-05,0.00026577519020065665,0.00029363264911808074,0.00018594208813738078,0.008662000065669417,0.0,0.0,0.00011573105439310893
57,-2.0392255005637296,6.358294453921354,0.0003287351395343954,-10.687688680781491,0.0004749765823253816,0.0001443959481548518,7.883151556598023e-05,0.00012906994379591197,0.00031525379745289683,5.442852489068173e-05,0.0037549000699073076,0.0,0.0,0.00011573105439310893
58,1.6623308176621145,-9.778846342341376,-0.00028257961509923194,-2.742711898784899,-0.00014975402660399637,0.00016553752357140183,0.00010464524530107155,-5.3804491471964866e-05,0.0003989294928032905,0.00010477089381311089,0.0036416000220924616,0.0,0.0,0.00011573105439310893
59,2.671046441969108,3.731291676523912,3.827755793401696e-05,-8.188457386665538,0.00029802604388453013,0.000114174370537512,5.9752590459538624e-05,8.618341234978288e-05,0.00024728651624172926,6.34749885648489e-05,0.0036542000016197562,0.0,0.0,0.000114174370537512
60,-5.597052059363845,24.976073283835976,0.0007294986548477913,-27.40529195228786,0.0011696626478414813,0.0004050567513331771,-0.00023520656395703554,0.00028430167003534734,0.0008378414786420763,0.00026287735090591013,0.003755199955776334,0.0,0.0,0.000114174370537512
61,11.478979016217309,-4.129715534429476,-0.00042126096876831965,-5.022122358683827,-0.00020038561167019025,0.00012995724682696164,-1.4871086023049429e-05,1.8235310562886298e-05,0.000337782345013693,0.0001489402202423662,0.003966699936427176,0.0,0.0,0.000114174370537512
62,-2.4804281606252467,12.61428187523407,0.00018433495956047654,-23.65785499705383,0.0005404773690315246,0.00017206609481945634,-0.00012146372318966314,1.710870856186375e-05,0.00038037760532461107,0.0001693144004093483,0.0038508999859914184,0.0,0.0,0.000114174370537512
63,3.6573215327125603,-0.7775138830332927,-0.00032339125311802835,14.479720333552821,-8.45940742039303e-05,9.949518425855786e-05,-3.270516754128039e-05,-1.6426674847025424e-05,7.266322063514963e-05,0.00027618565945886075,0.0045143000315874815,0.0,0.0,9.949518425855786e-05
64,10.141930489508937,9.63545597471995,-0.00031481587410123196,-0.4879857399284733,0.00011680789336318594,0.00022048703976906836,-9.614544251235202e-05,0.00023937605146784335,0.00023161893477663398,0.00031480775214731693,0.008712899987585843,0.0,0.0,9.949518425855786e-05
65,-5.126177347128629,2.633522317233579,-5.663547548280834e-05,28.86459900787426,8.904994160747655e-06,0.0003255332703702152,3.2151465347851627e-06,-0.000647503649815917,0.0003223561798222363,0.00032905806438066065,0.008594500017352402,0.0,0.0,9.949518425855786e-05
66,7.368192098766522,4.7971761756382545,-8.320634510001007e-05,-21.478655322334806,0.00031749404858284075,0.00017097414820455015,7.2207621997222304e-06,-0.00010359326552134007,0.0004019587649963796,0.00017112380010075867,0.0034537999890744686,0.0,0.0,9.949518425855786e-05
67,5.388103757370367,5.273958075888024,-0.0001989062161341578,-2.2063656040669275,0.00017972925776047364,0.00010025029769167304,-6.329122697934508e-06,4.418189564603381e-05,0.00018294670735485852,0.00016754347598180175,0.007268199929967523,0.0,0.0,9.949518425855786e-05
68,17.14335203853742,-5.976251616336213,-0.0007021928828335554,10.786289652373824,-0.0005277307487693934,0.0002962868893519044,-0.00018250463472213596,0.0002962018770631403,0.0003006482438649982,0.00040579287451691926,0.005382100003771484,0.0,0.0,9.949518425855786e-05
69,7.871318853848973,0.7310359446730585,-0.00031263287181150496,-1.6967876424295292,-4.839230791856234e-07,0.00011563290900085121,-1.2684892681136262e-05,6.875214603496715e-05,0.00022226199507713318,0.0001588326267665252,0.008741099969483912,0.0,0.0,9.949518425855786e-05
70,2.141252903294847,-0.6378085166545745,-0.00019513780548934584,-0.4178682918408231,6.7947705816306e-05,9.663095261203125e-05,4.120223456993699e-05,-4.2893134377663955e-05,0.00019470477127470076,0.0001077236738638021,0.006777599919587374,0.0,0.0,9.663095261203125e-05
71,-6.285598127779463,6.608812646333896,0.00013052972108528414,-1.4945722139963769,0.00042296901291659237,0.00018947933858726174,8.574903040425852e-05,-0.00026436432381160557,0.0002957003889605403,0.00011210361117264256,0.004562300047837198,0.0,0.0,9.663095261203125e-05
72,-1.1207547509839118,22.108654155222265,0.00011664675328096111,-23.416125618904395,0.0007915626618515755,0.00027630943804979324,-0.0002681054174900055,-5.051377593190409e-05,0.000517812033649534,0.00026880649966187775,0.004386399989016354,0.0,0.0,9.663095261203125e-05
73,3.801902582627518,-13.540607501647722,-0.00036541046970086006,13.613903597241752,-0.0004194777970676544,0.00013809656957164407,-8.019678352866322e-05,8.219831943279132e-05,0.00020331547420937568,0.00018667570839170367,0.0045201999600976706,0.0,0.0,9.663095261203125e-05
74,3.3291888819223714,4.525849329830782,-0.00019379033568724617,1.8660347983367558,0.00015100968825528446,8.872878242982551e-05,3.7746140151284635e-06,-2.3131829948397353e-05,0.00013798134750686586,0.00019002733461093158,0.00874289998319,0.0,0.0,8.872878242982551e-05
75,12.102078930616056,-20.181314691811778,-0.0005533322753613671,15.023936656460608,-0.0006630873086409068,0.00022208946757018566,-0.0001511180744273588,7.034162990748882e-05,0.0002600589650683105,0.0004068391863256693,0.004419900011271238,0.0,0.0,8.872878242982551e-05
76,0.028063352111046356,4.615642359174062,-5.977523044440401e-05,-4.178271521495286,0.0002568630397407574,0.00010673958604456857,3.4833155950764194e-05,-8.231880201492459e-05,0.00021710297733079642,9.27034197957255e-05,0.003661800059489906,0.0,0.0,8.872878242982551e-05
77,-2.7005613135782194,-9.283209317819622,-0.00017562863606707533,9.321105620571467,-0.0003294112057156266,0.00010375547572039068,-5.0994131015613675e-05,-3.7140678614377975e-05,0.00021580260363407433,0.00011108449689345434,0.0038874000310897827,0.0,0.0,8.872878242982551e-05
78,2.4130908653512275,0.13680439066353373,-0.00011712862099281532,-8.83919005189643,9.993932599002735e-05,0.00010341506276745349,4.31341613875702e-05,-2.2155811166157946e-05,0.0003119749599136412,3.639532587840222e-05,0.00443289999384433,0.0,0.0,8.872878242982551e-05
79,6.094693068180575,-8.876226155808219,-0.0003743927407731644,7.707731759006115,-0.0003462736852645142,0.000119082658784464,-5.598043208010495e-05,6.531823601108044e-05,0.00017142646538559347,0.0001836054871091619,0.008611899917013943,0.0,0.0,8.872878242982551e-05
80,-6.8501961445712904,-17.593159196638144,-0.0001001314026327958,23.575694023273215,-0.0011989842508397601,0.0004152086330577731,-0.0004951810115016997,0.00027812423650175333,0.000707473314832896,0.00018005596939474344,0.003692599944770336,0.0,0.0,8.872878242982551e-05
81,2.8548557401338583,-14.170510728722952,-0.000339022349393043,13.661410414708882,-0.0002685583355879326,0.00012432635412551463,-7.3131086537614465e-06,9.170797420665622e-05,0.00022045649529900402,0.00017782783834263682,0.004440799937583506,0.0,0.0,8.872878242982551e-05
82,4.959418339460105,8.264768907393611,-0.00020086379749346554,0.2412613660658953,0.00019353003423062883,0.0001163608831120655,-3.700154411490075e-05,2.8490914701251313e-05,0.00016702681023161858,0.00023292427067644894,0.0035192000214010477,0.0,0.0,8.872878242982551e-05
83,4.73718425355503,5.050892178607667,-0.0001878040337680946,-2.7924786297647395,0.0001474452894217851,9.26909560803324e-05,-1.8816273950506002e-05,1.753057586029172e-05,0.0001837706076912582,0.00015064638864714652,0.00438249995931983,0.0,0.0,8.872878242982551e-05
84,5.226884669142051,1.068539971361924,-0.00024867562753030703,0.11140745509175749,1.8191677023010688e-05,9.28199733607471e-05,-8.234634151449427e-06,3.3284162782365456e-05,0.00017485527496319264,0.00015490580699406564,0.003775999997742474,0.0,0.0,8.872878242982551e-05
85,-1.5882384194985704,10.963422800148981,7.008029020012173e-05,-5.297354445185959,0.00036720085628899434,0.00013776193372905254,-3.218642814317718e-05,-0.000134643807541579,0.0002588419592939317,0.00012537553266156465,0.0036909000482410192,0.0,0.0,8.872878242982551e-05
86,15.737284554369369,-28.9758311968154,-0.0007369155529748602,-9.591367897688851,-0.0022301507879527375,0.00048193815746344626,-0.00035269593354314566,-0.0004994844202883542,0.0005924637662246823,0.00048310853890143335,0.00863769999705255,0.0,0.0,8.872878242982551e-05
87,3.0667407180001063,8.5477361592669,-0.00018267501404560518,4.782454884501283,0.00014165669250311623,0.00013074165326543152,-4.2571515223244205e-05,-5.69136900594458e-05,0.0001453511358704418,0.0002781302609946579,0.0035923999967053533,0.0,0.0,8.872878242982551e-05
88,-5.689738114853559,3.920337385184764,0.000998193657489814,-25.389240487276457,0.0010554803509769937,0.0004119383520446718,0.00035901032970286906,0.00042706780368462205,0.0007524378597736359,0.0001092373495339416,0.0038336999714374542,0.0,0.0,8.872878242982551e-05
89,2.9304486299569033,-0.9939974227652141,-0.0003024940869709579,22.619234238123536,-0.0002767584327580674,0.00015797276864759624,-0.00012226999388076365,-2.0006336853839457e-06,0.00016120095096994191,0.0003464194596745074,0.004429000080563128,0.0,0.0,8.872878242982551e-05
90,0.002042657851454989,-10.204290136351982,-0.00023137515829825683,14.420748083864195,-0.0002706214390178979,0.00010595875937724486,-4.500446084421128e-05,4.9617352487985045e-05,0.00019052480638492852,0.0001386884250678122,0.0036455000517889857,0.0,0.0,8.872878242982551e-05
91,1.564629453668861,-13.084421555411874,-0.00028398679657075214,21.8474798062574,-0.000192259913354299,0.0001770717790350318,-4.173899651505053e-05,0.00016485997184645385,0.000328867812640965,0.00017282036424148828,0.003611300024203956,0.0,0.0,8.872878242982551e-05
92,8.969006046419432,4.693668880345651,-0.0003601624057925543,1.236931729690197,5.549673219174715e-05,0.00015942243044264615,-4.396875010570511e-05,0.0001343441690551117,0.00020210989168845117,0.0002572669181972742,0.004242499941028655,0.0,0.0,8.872878242982551e-05
93,-4.264785725783486,-6.821337402627842,-8.318857579058202e-05,18.552863026775714,-0.00025580589070173216,0.000142252683872357,-7.994753832463175e-05,-8.010118472157046e-05,0.0002528302720747888,0.00015613171854056418,0.0037810999201610684,0.0,0.0,8.872878242982551e-05
94,2.3509458984379723,11.227795860664562,-0.0001445438048925508,4.511888641230001,0.00010588801032365887,0.00016995705664157867,-9.276348282583058e-05,-0.00010703869338613003,0.0001805765787139535,0.00029944945708848536,0.008769299951381981,0.0,0.0,8.872878242982551e-05
95,-1.0039877346844654,-7.651257708224617,-0.00013491466200109847,3.856024636441269,-0.00024235741128100219,9.532088733976707e-05,-4.7586363507434726e-06,2.0353036234155297e-05,0.0002580778091214597,9.809405310079455e-05,0.003613599925301969,0.0,0.0,8.872878242982551e-05
96,10.997231747302347,-9.524968654270287,-0.0005578162792540081,12.806886968643534,-8.577456544785839e-05,0.0001665711315581575,4.051911673741415e-05,0.00012596434680745006,0.00020722494809888303,0.0002925761218648404,0.008738599950447679,0.0,0.0,8.872878242982551e-05
97,-9.696222409103347,8.627866543711695,0.0007941590415553528,4.075419571938156,0.0014517095509432078,0.00027236409368924797,0.0005436796927824616,5.400553345680237e-05,0.0003267487627454102,0.00016502234211657196,0.003778600017540157,0.0,0.0,8.872878242982551e-05
98,15.733578552943099,-6.465542614634976,-0.0007417611742574101,2.0068817029053707,0.0009905413143423117,0.00029508888837881386,0.0005373987951315939,-3.0690745916217566e-05,0.0003433092497289181,0.0002689567918423563,0.0036865000147372484,0.0,0.0,8.872878242982551e-05
99,22.570756301234002,26.85901448674041,-0.00141630303160166,2.3590933670324343,-6.870450339547339e-06,0.0006587788229808211,-0.00035691121593117714,0.0007946034311316907,0.0003935438289772719,0.0010900566121563315,0.005842900020070374,0.0,0.0,8.872878242982551e-05
100,-21.603547385139585,-18.48832491479321,0.00026510246773931557,2.259394427812634,0.0004583940465334498,0.0006113420240581036,0.0004885520320385695,0.00043196871411055326,0.0012985093053430319,0.0002263378701172769,0.003733899910002947,0.0,0.0,8.872878242982551e-05
101,-9.23652818139879,14.102014205931388,0.00019669394682623507,-12.86358013132092,0.0019789761090122544,0.0003733891644515097,0.0005770034622400999,-0.0002676320436876267,0.0005447511794045568,0.00010416995064588264,0.004417799995280802,0.0,0.0,8.872878242982551e-05
102,8.199625558366778,8.162025974965427,0.00045156160028657507,-27.21766326550269,-0.00029508501110397733,0.0002882570552174002,-0.00039154678233899176,-6.8983936216682196e-06,0.00045020622201263905,0.0003043768520001322,0.0035844999365508556,0.0,0.0,8.872878242982551e-05
103,1.7887382045833435,-21.355420696961623,-0.00031269855643835864,-4.889996510606718,-0.002297028916825663,0.0003888001083396375,-0.0006197901093401015,1.4538134564645588e-05,0.0007158240769058466,0.0002050481562037021,0.004413799964822829,0.0,0.0,8.872878242982551e-05
104,1.7627319846314125,12.157586545941921,3.615157471280784e-05,-16.060071282639978,0.0003296612951524628,0.00014693968114443123,-0.00014767309767194092,-4.2234998545609415e-05,0.00026303890626877546,0.00013481173664331436,0.004589599906466901,0.0,0.0,8.872878242982551e-05
105,5.0130641669017795,4.293188524239776,-8.120794319940807e-05,-13.728762527288998,0.00021990415776798332,9.426307224202901e-05,-1.350625097984448e-06,-6.334375939331949e-06,0.0002986541367135942,7.071316213114187e-05,0.008617000072263181,0.0,0.0,8.872878242982551e-05
106,6.653862674081836,-1.9105633071995187,-0.0002717317358853845,-2.7871696446506764,-1.6764341967874174e-05,0.00010747513442765921,2.5019937311299145e-05,4.48272840003483e-05,0.00023958086967468262,0.0001204724540002644,0.004717300063930452,0.0,0.0,8.872878242982551e-05
