step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_q1_offset_x,learned_q1_offset_y,learned_q2_offset_x,learned_q2_offset_y,learned_q3_offset_x,learned_q3_offset_y
24,0.0009577351233087316,-29.474454481587866,-0.0013001533448934613,0.00015719747262028566,0.0010683121965228849,0.0007142271497286856,0.0009720355737954378,-0.0007905084639787674,0.0008290158002637327,0.00026534878998063505,0.0086571000283584,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
25,-5.155280997293616e-05,0.8011270496764644,0.0005023174411420674,-1.9255032526084513e-06,0.00046950282945019126,0.0002553219674155116,0.0001998247898882255,0.0005252258852124214,0.00019109484856016934,0.00010514236782910302,0.0034016999416053295,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
26,5.171003943714148e-05,-5.800466986626198,-0.0001677090722917331,4.2916289185215576e-05,-3.126487268335261e-05,0.00012028737546643242,7.808707596268505e-05,-2.596428203105461e-05,0.00029198426636867225,8.51138902362436e-05,0.003558299969881773,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
27,-9.430931832909329e-05,5.663344703984117,-0.00010289409684753662,1.6051149561908303e-06,-0.00011487197663544224,0.0001485164393670857,-0.00013736225082539022,-0.00014215640840120614,0.00016977317864075303,0.00014477393415290862,0.003552599926479161,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
28,-5.776229522478631e-05,3.0407468483487032,-2.8631241935191926e-05,8.148537656000483e-05,-3.569112123643607e-05,9.628141560824588e-05,-6.191748252604157e-05,-2.7830241378978826e-05,0.0001735680125420913,0.00012180992780486122,0.0043274000054225326,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
29,-1.7920998844670377e-05,-7.619780714951824,-2.4465160113635245e-06,-0.00032623794380982375,-1.5511773394979655e-05,0.00017340645717922598,0.00011431099846959114,0.000162718934006989,0.0003270246088504791,8.957128738984466e-05,0.0034416000125929713,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
30,-7.377448194957153e-05,9.025934408588844,-6.814634298999969e-05,-7.67820163479232e-06,-9.118436182033568e-05,0.00017715459398459643,-0.00017700422904454172,-0.00016279390547424555,0.00019109912682324648,0.0001777210709406063,0.003497399971820414,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
31,-3.381096796986834e-05,10.298576939264773,0.000288453527255438,-0.0003849899767655978,-0.0002486083913022081,0.00020668446086347103,-0.0002666675136424601,0.00016403076006099582,0.00020513242634478956,0.0001909071725094691,0.008599000051617622,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
32,0.00020519556357154366,-29.999999998941234,0.0050624470604726775,-0.005844172524717593,0.0057555435049071926,0.0024056590627878904,0.0030907646287232637,0.005419321823865175,0.0008424585103057325,0.00027009189943782985,0.004292999976314604,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
33,-0.0014352856783736313,-0.9532149863976676,0.0016104403943139798,0.0013702091518611732,0.00048281681081184367,0.0005432885955087841,0.00023302821500692517,0.001633093343116343,0.00021219556219875813,9.483736357651651e-05,0.004277899977751076,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
34,-7.328291662241021e-05,-0.18524141092333224,-0.00019870639106288796,-3.2589400630360696e-05,0.00020203769421661485,0.00013470683188643306,9.47372755035758e-05,-0.0001428117830073461,0.0002022841654252261,9.899413998937234e-05,0.003806399996392429,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
35,-6.534954806964804e-05,5.345859515263473,0.00017328489643899633,-5.711832555712538e-07,0.0001657712702213363,0.00011238996376050636,-6.280290108406916e-06,0.0001322222378803417,0.00016921511269174516,0.00014184220344759524,0.004528600024059415,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
36,-7.622656447429918e-05,9.799577396122494,-6.646677794586231e-05,-6.730722741260501e-07,-7.504477124231126e-05,0.00018501043086871505,-0.00018119649030268192,-0.00017382309306412935,0.0001993219048017636,0.00018570023530628532,0.003459000028669834,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
37,-6.82616672080427e-05,6.600254148141414,-5.099764050479349e-05,-6.8254726675707615e-06,3.4191312157692034e-05,0.00012941667228005826,-8.438309305347502e-05,-0.0001066585464286618,0.00017299747560173273,0.00015362758131232113,0.004371699993498623,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
38,0.0008582690924611913,-22.476123360421788,-0.003941191039710476,-5.091140525712915e-06,0.003934681662563689,0.0016150778392329812,0.0021393438801169395,-0.0034616615157574415,0.0006575631559826434,0.00020174241217318922,0.006603200105018914,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
39,-0.0004311342745266667,-14.946320796089541,-0.00047263198677097753,-4.82511051462692e-06,-0.002063850759652155,0.00037343965959735215,-0.0006875520339235663,-0.00018722476670518517,0.00048277375753968954,0.00013620809477288276,0.0073985999915748835,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
40,-0.00012122924820848713,-3.271184099454114,0.002588320729039427,0.0018758141813407776,-0.004720539749254774,0.0012570723192766309,-0.0020721745677292347,0.0026225578039884567,0.00024724204558879137,8.631480886833742e-05,0.00430839997716248,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
41,-6.242936165358948e-05,4.4443448525535825,5.727631951413253e-05,-6.768119417330639e-07,-7.034441678901572e-05,0.00010883196227950975,-9.88830070127733e-05,3.3560627343831584e-05,0.0001691570651018992,0.00013372715329751372,0.0034315999364480376,0.0,0.0,9.522442996967584e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
42,-2.65408594539793e-05,0.37122841818672575,6.8805175566497075e-06,-8.709705288051957e-06,-1.8035065360888752e-05,8.998615521704778e-05,-1.2920184417453129e-05,4.8923739086603746e-05,0.00019574126054067165,0.00010235944500891492,0.0041356999427080154,0.0,0.0,8.998615521704778e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
43,-4.2995761442130517e-05,4.678117165074158,6.136157388528731e-05,1.0008330241547448e-05,-5.886998123556141e-05,0.00010895576269831508,-9.726469579618424e-05,3.3804641134338453e-05,0.0001689534547040239,0.00013580024824477732,0.004278200096450746,0.0,0.0,8.998615521704778e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
44,-4.110585856833454e-06,-0.026951432524050495,0.0025823929160859,-5.032531680584027e-05,0.00022033891986393949,0.0007417721208184958,0.00010051709978142753,0.002566283568739891,0.00020036473870277405,9.992301056627184e-05,0.004494900000281632,0.0,0.0,8.998615521704778e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
45,-4.2324560506101876e-05,-1.1028605876208946,3.921875754639849e-07,7.536094410758532e-07,-1.11235961807274e-05,9.676406625658274e-05,1.3087601473671384e-05,6.562833732459694e-05,0.0002142467419616878,9.409358608536422e-05,0.004274799954146147,0.0,0.0,8.998615521704778e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
46,-5.905065927742745e-05,3.024392920642106,4.46878495659449e-05,-3.704914226440014e-06,-5.7704819491658996e-05,0.00010270440543536097,-7.157391519285738e-05,4.3915410060435534e-05,0.00017365222447551787,0.0001216760792885907,0.004627999966032803,0.0,0.0,8.998615521704778e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
47,0.00021478756022356814,-4.395088497648213,-0.0011786591487118656,0.0006489898600635716,-0.0011526492397314994,0.000458276568679139,-0.0004488700651563704,-0.0010331047233194113,0.00026645182515494525,8.46797411213629e-05,0.008541799965314567,0.0,0.0,8.998615521704778e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
48,0.0005974848501321102,-19.525131532503803,2.7139725058476093e-07,0.0006668095170260231,0.004727423085177746,0.000887060712557286,0.0024455501697957516,0.0003396761603653431,0.000587690738029778,0.00017532579659018666,0.005477900034748018,0.0,0.0,8.998615521704778e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
49,-5.364984557994099e-05,2.4938072458548772,-0.00010013971968870548,-8.799517775143082e-07,-0.0001063191506885314,0.00011709350656019524,-8.533270738553256e-05,-8.887530566425994e-05,0.000176723871845752,0.00011744212679332122,0.003419900080189109,0.0,0.0,8.998615521704778e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
50,-5.656384617867983e-05,2.267394536657448,-5.148039268805752e-05,-1.8011922760116915e-06,3.5145443662470684e-05,8.749763946980238e-05,-1.8203278159489855e-05,-3.784786895266734e-05,0.00017825367103796452,0.00011568574700504541,0.005062500014901161,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
51,-9.12060267867726e-05,5.027468566025599,9.360662150327706e-05,2.984723938672062e-05,-0.0001057137811650022,0.00012278836220502853,-0.00012363475980237126,5.964385491097346e-05,0.00016893532301764935,0.00013893951836507767,0.004181400057859719,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
52,0.0002127833804466847,-12.828900380798382,0.000906664332740085,-0.0006249838588503712,0.0008908980881719957,0.0005723267677240074,0.0006070154486224055,0.001126631861552596,0.00043592345900833607,0.00011973619257332757,0.004500299924984574,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
53,-7.591323157279447e-05,1.0345332322072591,-0.001163911169177955,3.656293382478276e-05,0.0011684702601656527,0.00047730538062751293,0.0005107570323161781,-0.0011030184105038643,0.00018872987129725516,0.00010671620111679658,0.00427460006903857,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
54,-0.00023186728722283777,6.480706384215741,-0.0013024580426338973,-1.3756795835956904e-05,-0.001330863262867091,0.0005866782739758492,-0.0006968621746636927,-0.0013249104376882315,0.000172460000612773,0.00015248054114636034,0.0033947000047191978,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
55,-2.4103280305141006e-05,-10.119034545302119,0.0038114000766497347,0.0004719158859152345,0.003960018191550781,0.001585484715178609,0.0019437288865447044,0.0039187222719192505,0.0003779317485168576,0.00010155612108064815,0.008336900034919381,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
56,-1.7748343017205582e-05,1.7124988096669465,-3.7844225694066326e-05,4.2185527987435494e-05,-4.446295783056361e-05,8.883474947651848e-05,-4.550555604510009e-05,-1.5781646652612835e-05,0.0001825324143283069,0.00011151939543196931,0.004308799980208278,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
57,-3.626000987258968e-05,-2.0446323638144985,-2.201326764251589e-05,-3.700651300891277e-05,-2.6766735416235122e-05,9.925932681653649e-05,2.076270175166428e-05,5.841141319251619e-05,0.00022785757028032094,9.000561112770811e-05,0.0045683999778702855,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
58,0.0004932717899636049,-11.66994571766587,0.0004909124416702226,-3.321221232525623e-05,-0.0005026079750107569,0.00031640316592529416,-3.911793464794755e-05,0.0007042208453640342,0.0004108076973352581,0.00011146611359436065,0.004580699955113232,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
59,-6.552421934498988e-05,5.423533935683832,-5.6679283906896335e-05,-8.686603850553526e-07,3.93320985301083e-05,0.00011736842861864716,-6.435110844904557e-05,-9.324045822722837e-05,0.00016932599828578532,0.00014255613496061414,0.004128500004298985,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
60,-7.032518680555632e-05,2.2049580837421714,0.00039443919368864765,4.37809641552415e-06,-0.00040693770935792305,0.0002269997203256935,-0.00021618299069814384,0.0003979109169449657,0.00017869799921754748,0.00011520692351041362,0.006578000029549003,0.0,0.0,8.749763946980238e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
61,-5.5044648109811014e-05,1.9188215117682894,-4.1658181339105997e-07,-1.4223357767574271e-06,-6.424733523682069e-06,8.572767546866089e-05,-3.155954254907556e-05,1.74506421899423e-05,0.00018085594638250768,0.0001130445598391816,0.004229900077916682,0.0,0.0,8.572767546866089e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
62,-6.563118904589548e-05,5.867021614471741,-2.1237209367635876e-05,-1.3022454945370823e-06,-3.18725728718826e-05,0.00012146235530963168,-0.00010308312630513683,-6.581676279893145e-05,0.00017027552530635148,0.0001466739922761917,0.0034935999428853393,0.0,0.0,8.572767546866089e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
63,-5.6377406581794375e-05,2.3855341563040118,-9.051904509278898e-05,-1.4105705663271282e-06,-1.4530489510774095e-05,0.00010354674304835498,-4.2368730646558106e-05,-7.778051076456904e-05,0.0001774394477251917,0.00011659828305710107,0.004604700021445751,0.0,0.0,8.572767546866089e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
64,-7.072828449062753e-05,8.310774287434874,-0.00038160982755296543,-1.913440824634964e-06,-0.0003885118114062587,0.0002779610513243824,-0.00030017324024811387,-0.0004567527794279158,0.0001844555517891422,0.00017046266293618828,0.003639000002294779,0.0,0.0,8.572767546866089e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
65,-0.0006104297436970941,-9.966796557267859,5.186133178441847e-05,0.00021138073081023478,4.68518579336667e-05,0.00022665358847007155,0.00018032913794741035,0.0002508465258870274,0.0003747720329556614,0.0001006666716421023,0.004337399965152144,0.0,0.0,8.572767546866089e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
66,-4.050918441194451e-05,-3.0893178153362313,-0.00020653397586288075,2.315711679319909e-05,-0.00021276297046921182,0.00012072546815034002,-4.653500218410045e-05,-0.00010534761531744152,0.000244290626142174,8.672867261338979e-05,0.004190100007690489,0.0,0.0,8.572767546866089e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
67,0.0007043616573516126,-13.019425531477081,-0.0007276251411779256,-0.0009831527488327301,0.0007683245532040107,0.00039505294989794493,0.0005550018395297229,-0.0004639685503207147,0.0004400844918563962,0.00012115691060898826,0.004289699951186776,0.0,0.0,8.572767546866089e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
68,0.00018131043545195733,-6.533443621457364,-0.0005369261264608207,-9.872348082151151e-05,-0.0005387200789842545,0.000226409945753403,-0.0001385601208312437,-0.0003748145536519587,0.00030585587956011295,8.640922169433907e-05,0.006311699980869889,0.0,0.0,8.572767546866089e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
69,5.6877234701909604e-05,-17.96415425488193,0.001973318914098904,-0.00014400391097830188,-0.0017435532217446982,0.0008617550483904779,-0.0004928261041641235,0.002241115551441908,0.0005514444201253355,0.0001616340159671381,0.008619400090537965,0.0,0.0,8.572767546866089e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
70,-8.282256908575363e-06,-5.313881464820872,-3.374654506371515e-05,-7.861991700251776e-06,4.957049235226456e-06,0.00013787626812700182,8.663793414598331e-05,9.723474067868665e-05,0.00028298082179389894,8.465159044135362e-05,0.00437370000872761,0.0,0.0,8.572767546866089e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
