step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_q1_offset_x,learned_q1_offset_y,learned_q2_offset_x,learned_q2_offset_y,learned_q3_offset_x,learned_q3_offset_y
14,0.0012463898580049172,-0.7338298174912977,-0.0018957656527961596,0.00353726509632937,-0.0018090061595053475,0.0007239640690386295,-0.0008017092477530241,-0.0017889580922201276,0.000209189995075576,9.599877375876531e-05,0.00443289999384433,0.0,0.0,0.00010738272976595908,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
15,-0.003115412581538003,-23.943202070381943,-0.005591572767070741,0.010787091737262796,0.0037465646496415705,0.0020097692031413317,0.0020799031481146812,-0.005051515530794859,0.000692662491928786,0.00021499591821338981,0.009380000061355531,0.0,0.0,0.00010738272976595908,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
16,-0.0006509010811226653,-7.269739037184313,-0.0011613947157119889,0.005461032490672081,-0.0011627765134119919,0.00044717240962199867,-0.00040760840056464076,-0.0009726531570777297,0.00032001303043216467,8.841504313750193e-05,0.004435899900272489,0.0,0.0,0.00010738272976595908,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
17,0.0010829410444668803,-4.224073034506555,-3.225441242169336e-05,-0.004591756959987924,3.3476635162717936e-05,0.00012814192450605333,8.21926150820218e-05,8.203530160244554e-05,0.00026355162844993174,8.478812378598377e-05,0.009142299997620285,0.0,0.0,0.00010738272976595908,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
18,0.00192184250045041,4.233235057274,-0.00011385575078039601,-0.002123060793610649,-0.00014565336853368874,0.00014018283400218934,-0.0001295723341172561,-0.00012981295003555715,0.0001694771635811776,0.0001318688882747665,0.00364790007006377,0.0,0.0,0.00010738272976595908,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
19,0.0015399790638197944,2.2283670453572832,0.00035232285903973596,0.0010573490809865026,-0.00033693814949693936,0.00020887823484372348,-0.00018504126637708396,0.0003565665101632476,0.00017849775031208992,0.00011540741252247244,0.0034573000157251954,0.0,0.0,0.00010738272976595908,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
20,0.0016632898115701074,1.3072303724000465,-4.015655139789049e-05,-0.0029682255100107265,-3.992982945744546e-05,8.588489436078817e-05,-3.7229794543236494e-05,-1.1575931239349302e-05,0.00018614280270412564,0.00010859105532290414,0.003500899998471141,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
21,0.0022336204262722163,8.720785431395136,0.000658782206220565,0.0008761534394430637,-0.00011419865163090342,0.00027417109231464565,-0.00018282623204868287,0.0005510998307727277,0.00018811420886777341,0.00017464412667322904,0.0044278999557718635,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
22,0.0019042792153819402,3.556612413366496,0.0004910467759983885,0.002141704863933591,0.0005535831204238415,0.00024088860664051026,0.0001953880419023335,0.0004707806510850787,0.00017127158935181797,0.0001261141587747261,0.003594299894757569,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
23,0.0019374201255526558,3.9770117515097114,0.00012726739493828244,0.0021475060975774786,-0.0009724554273001075,0.00022669442114420235,-0.0004977290518581867,0.00010938038758467883,0.0001699759013717994,0.00012969232921022922,0.009105700068175793,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
24,0.0023714997713857036,5.713163899289032,-7.562370778720534e-05,0.0004123462953989363,0.0003118735972758951,0.00012131883704569191,5.3922889492241666e-05,-0.00011623244063230231,0.0001698568812571466,0.00014526314043905586,0.008256700006313622,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
25,0.0022745231954980016,9.12353177784808,0.00121782534076972,0.0008325479127485612,0.0011817851009773936,0.00046369893243536353,0.0003943885676562786,0.0010896024759858847,0.00019204895943403244,0.00017875575576908886,0.003639100003056228,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
26,-0.002823678377509424,10.923523707925616,-0.0015430152481485698,0.00025839345808838894,-0.0015478732676793118,0.0007257694960571826,-0.0008605309994891286,-0.0016321351286023855,0.0002129361528204754,0.0001974754559341818,0.003881899989210069,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
27,0.001840860186895769,2.8420410542099654,-0.0001200538834587628,-0.002816165322404421,-9.852750998143395e-05,0.0001239281118614599,-8.716136653674766e-05,-0.00011371798609616235,0.00017464454867877066,0.0001201885606860742,0.007184399990364909,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
28,-0.005573146096149278,-29.78041391009011,-0.0006772767082498456,-0.013974163207919636,3.908128602275731e-05,0.0004497962072491646,0.0005145964678376913,-0.00017906512948684394,0.0008375424658879638,0.0002679807657841593,0.006543399998918176,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
29,0.001330319834100587,-2.3916871107472804,0.00027155504881430935,0.004071175176361629,0.0002607867796471121,0.00020689611847046763,0.00015559475286863744,0.00035011564614251256,0.0002330736315343529,8.880043606040999e-05,0.004223400028422475,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
30,-0.0012667972693778894,-2.1065849716400287,-2.26204542364677e-05,0.003931264192895644,2.1288658625393438e-05,0.0001051586659741588,4.3352978536859155e-05,5.875015995115973e-05,0.00022873560374137014,8.979593258118257e-05,0.003397800028324127,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
31,-0.0019659250121781885,7.873032689702269,-0.0006365658274983437,-0.0021275516848610634,-0.0006317543827904766,0.00036209431709721684,-0.0004031175631098449,-0.0006982944905757904,0.00018092863319907337,0.00016603666881565005,0.003454799996688962,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
32,0.004297338197596332,-29.999765172543153,0.0007250965038430581,0.013982102981084156,0.0007289059471322858,0.0007829433307051659,0.0008283974602818489,0.0011916629737243056,0.0008414952899329364,0.00027021754067391157,0.004430100088939071,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
33,-0.0015660580321634448,0.7752662818208009,1.7509896911230607e-05,0.0031160800528129934,-2.1812787161478378e-05,9.251858136849478e-05,-2.0866318664047867e-05,5.288887768983841e-05,0.00019132974557578564,0.00010498939082026482,0.004427900072187185,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
34,0.0005501428303205831,-7.730971531871863,0.0012276059172625447,-0.005574762640792755,-0.0012034795214322055,0.000550317345187068,-0.00041846127714961767,0.0013635108480229974,0.0003293378686066717,8.995916141429916e-05,0.004159000003710389,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
35,0.0020086229845707225,5.123261089614581,3.4971041156007e-05,0.0018692756068520138,3.045210727201473e-05,9.341383702121675e-05,-6.38041747151874e-05,1.0554504115134478e-06,0.00016894967120606452,0.00013984605902805924,0.004469499923288822,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
36,0.0017586813113827753,2.605719484492695,-6.379857565678042e-05,-0.0024531858080744707,-6.276593542489927e-05,0.00010423072671983391,-6.745153950760141e-05,-5.512980715138838e-05,0.00017603120068088174,0.0001183103522635065,0.0036030999617651105,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
37,0.0003132055737164039,-7.416990909663148,0.0013236733705515825,-0.0054684366767792925,0.0013058874638545274,0.0006425313767977059,0.0007057038019411266,0.0014524274738505483,0.0003231360169593245,8.885808347258717e-05,0.00973280007019639,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
38,-0.004263559071920423,-29.99978963961633,-0.0013020611335113855,0.00970398558500393,0.0009496109490189213,0.0007063157972879708,0.0009277998469769955,-0.0007853088900446892,0.0008420879021286964,0.0002700665208976716,0.004558400018140674,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
39,0.0017569975943413714,2.3872283014989706,-0.00010453008230544725,0.002647006713719833,-0.00017580715272357746,0.00012509131920523942,-0.00011496602382976562,-9.13788317120634e-05,0.0001773705444065854,0.00011664986959658563,0.0035204000305384398,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
40,-0.0011310057976781636,-16.835451701570047,-0.0036969580224805697,0.0076446410672176245,-0.0028086160188874336,0.0012431504437699914,-0.0009911886882036924,-0.00330415484495461,0.0005253290291875601,0.0001519291108706966,0.0036601999308913946,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
41,0.0002207240313380096,-11.720507159947985,4.9593012516051513e-05,0.00705450679674244,-0.0035505925736391795,0.0005520585109479725,-0.0014099323889240623,0.0002747614635154605,0.00041171826887875795,0.00011182191519765183,0.004392200033180416,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
42,0.0021928642966143825,8.236971371839768,-0.00014337330302122532,0.001000067646306462,-0.00014527315232515468,0.00019157514907419682,-0.00018961250316351652,-0.00022313649242278188,0.00018379643734078854,0.00016975513426586986,0.004323099972680211,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
43,0.001454155491891459,-1.0913655992306899,2.9659069886902277e-05,-0.003720634842069592,3.234550649264221e-05,0.00010869100515265018,3.247188215027563e-05,9.402634168509394e-05,0.00021413779177237302,9.412800864083692e-05,0.0043271000031381845,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
44,0.0029678105683257185,10.707217305519123,0.00012786427666372678,0.006638072585324624,0.00018748334773324596,0.0001206907763844356,-7.640220428584144e-05,9.35694515646901e-07,0.00021009219926781952,0.00019533302111085504,0.009851900045759976,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
45,0.0016504626049224467,1.1517432099853957,-0.0001435855898684236,-0.0030028838793568443,-0.00016784662755625314,0.0001243704609805718,-9.23954721656628e-05,-0.00010996552009601146,0.00018761544197332114,0.0001075053951353766,0.004315100028179586,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
46,0.0012071582546897078,-1.7388265423350286,0.0003755834367657884,0.004072701769132455,-0.00035511108832614964,0.0002219204616267234,-0.00013178231893107295,0.00044143182458356023,0.0002232085244031623,9.1259200416971e-05,0.003553600050508976,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
47,-0.003140601004251458,-24.51042993359318,-0.0008074570577337538,0.011294557772316083,0.0008774276660796524,0.0005257816519588232,0.0007986347773112357,-0.00037795555545017123,0.0007063887314870954,0.00022014747082721442,0.00927060004323721,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
48,-0.008677227810170933,-29.99944334076444,0.00032084311903022585,0.016775192365046078,0.0003102234849839665,0.0006374046206474304,0.0006399379344657063,0.0007976336637511849,0.0008420327794738114,0.00027001427952200174,0.003666299977339804,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
49,0.0015444395070988584,-0.22131431105093283,-4.739708686505073e-06,0.0033750964320032766,-7.654875281333318e-06,8.73403187142685e-05,9.344857971882448e-07,4.695399911724962e-05,0.00020264835620764643,9.882443555397913e-05,0.004535399959422648,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
50,0.0007080747712547904,-5.734679596279787,6.285009489636293e-05,0.004671947169357206,-0.00013524052715206312,0.00015095685375854373,3.023302815563511e-05,0.00019789254292845726,0.00029064418049529195,8.50576616358012e-05,0.003599399933591485,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
51,0.0007703115912492313,-6.254687876647019,0.0012447294683229644,0.005973066347214146,-0.001172333439166931,0.0005431819590739906,-0.00042816641507670283,0.0013583048712462187,0.0003003939928021282,8.586260082665831e-05,0.0045068999752402306,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
52,0.0004622295769240603,-8.077733750224187,-2.5759825256263393e-05,-0.005769210630252545,2.210630415971804e-05,0.0001782622712198645,0.00013863890490029007,0.00014685463975183666,0.00033625567448325455,9.129985846811906e-05,0.004869799944572151,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
53,-0.001345769406303116,-1.7357653255466616,0.00033024526344707476,-0.0038044099308808107,0.0003440815166806968,0.00022358313435688615,0.0001828156237024814,0.00039697240572422743,0.00022334686946123838,9.119768947130069e-05,0.00930429995059967,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
54,0.0002137844155514032,-9.375179581494502,-0.0014048819110316745,0.006099919152784936,0.00141086642056248,0.0006056709098629653,0.0007844943320378661,-0.0011784285306930542,0.0003623445809353143,9.74160066107288e-05,0.0036144000478088856,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
55,-7.358846041096344e-05,-13.371098904692976,-2.0790389533229405e-05,0.007100140239994843,-2.72984115090184e-05,0.0002511364873498678,0.00020271264656912535,0.00023041476379148662,0.00044760361197404563,0.0001238149416167289,0.009066800004802644,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
56,-0.0013854761265025962,-1.2118827604738434,0.0008039801619043658,-0.0035359836597001685,0.0007872663331094958,0.00038353135460056365,0.0003740660904441029,0.0008506859303452075,0.0002158399292966351,9.353350469609722e-05,0.00926740001887083,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
57,0.0017004424504377205,2.1998101868997524,-0.00010401058904073673,0.002839306318009775,0.00012616282462308399,0.00010139630467165262,2.3794333174009807e-05,-8.790925494395196e-05,0.00017867452697828412,0.0001152071199612692,0.004366599954664707,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
58,0.001980512768784931,4.142855407953923,3.7194915460820604e-05,0.002141122494460378,-4.5657344969946326e-05,0.00010070705320686102,-8.319100743392482e-05,1.8911016013589688e-05,0.0001695992541499436,0.00013112692977301776,0.003701800014823675,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
59,0.0018412194275442678,3.3076248779466733,-1.8223493695080664e-05,0.0023795176182047624,2.587749809787217e-05,8.910235192161053e-05,-3.828249464277178e-05,-2.1824069335707463e-05,0.0001722646993584931,0.0001240381388925016,0.004353899974375963,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
60,0.002228857040437934,7.30983275617794,-2.5034512612578347e-06,0.0012561041104209342,-2.8562291119588156e-06,0.00012996401346754283,-0.0001116846251534298,-7.07247163518332e-05,0.00017689609376247972,0.00016055059677455574,0.004384799976833165,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
61,0.0008491347175357256,-6.159501556283351,-6.986040412269086e-05,0.005044249661799335,-0.00013725475813398805,0.00012383743887767196,3.610214844229631e-05,7.495198951801285e-05,0.00029860969516448677,8.568591874791309e-05,0.009873800096102059,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
62,0.0017992167896059104,3.049715887499093,9.190443270314846e-05,0.0019294203296593003,0.001488260896103364,0.00025219281087629497,0.0006237266934476793,8.965095912571996e-05,0.00017347860557492822,0.00012191491987323388,0.009100600029341877,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
63,0.0023992730737981546,10.806841424716177,-7.73290242769286e-05,-0.00029285617523437175,-6.615699101544776e-05,0.00020013301400467753,-0.00019204732961952686,-0.00020080915419384837,0.00021138211013749242,0.00019629346206784248,0.005073900101706386,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
64,0.0025578614845731553,13.455751183874401,-0.0002449233357833836,0.0002899299605595302,-0.000252231971414011,0.0002990709326695651,-0.00031447087530978024,-0.00040812045335769653,0.0002487644087523222,0.00022492799325846136,0.005925399949774146,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
65,-0.0010985652712205403,-3.9912083048023743,0.0004859480762160384,0.0037242127253975816,0.0005261368463323096,0.00030709075508639216,0.0003001863951794803,0.000583725341130048,0.0002593753451947123,8.507580787409097e-05,0.004192700027488172,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
66,0.0019376704072439517,4.549650699889165,0.00010597915406089007,0.0020462402503950653,-9.746505441995943e-05,0.00012396369129419327,-0.00011267985973972827,7.94758670963347e-05,0.00016900333866942674,0.0001346957142231986,0.005930099985562265,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
67,0.001895186903603061,4.599042201071117,-0.002328037865963659,0.0020354340465682202,-0.00022361480772998323,0.0006922220927663147,-0.00017019621736835688,-0.002294595818966627,0.0001689628988970071,0.00013513353769667447,0.003954499959945679,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
68,0.002383727022453972,10.606095909508026,-1.1475799172515458e-05,0.00034871493459911074,9.188066333224384e-06,0.00017288058006670326,-0.00015518491272814572,-0.00013329964713193476,0.00020885816775262356,0.00019417960720602423,0.004503000061959028,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
69,0.0007229447750288572,-6.978450152600165,0.00011319011820223194,0.005451764381274191,8.338704060039821e-05,0.00020405410032253712,0.0001484921231167391,0.0002658622106537223,0.00031430559465661645,8.75564874149859e-05,0.004119899938814342,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
70,0.0023239601954907698,9.640982711695429,4.656966693633396e-05,0.0006078625445629374,4.178842641113615e-05,0.00014218637079466134,-0.00012627379328478128,-6.0859209042973816e-05,0.00019752437947317958,0.00018408811592962593,0.005933700012974441,0.0,0.0,8.588489436078817e-05,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257,0.0005000000237487257
