step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,q1_misalign_x,q1_misalign_y,q2_misalign_x,q2_misalign_y,q3_misalign_x,q3_misalign_y
16,-8.47257076413102,11.2596379438498,-0.0012464622518614616,20.9096342612855,0.0002928824116485512,8.497475937474519e-05,1.1573320080060512e-10,1.1050588000216521e-08,0.0002944411535281688,4.5446711737895384e-05,0.018954799998027738,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
17,-0.4692814910824381,-16.910293211331915,0.0011470056716952634,24.348235961223757,0.0005230939392099613,7.628256571479142e-05,-3.190501729477546e-08,-1.7888851289171726e-08,0.00012801257253158838,0.00017706790822558105,0.014745300002687145,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
18,-5.302132181661033,10.638100903337449,-0.0008825365164002254,4.870719011907842,-0.00019660753223144697,4.7238827391993254e-05,-2.6311255396649358e-09,7.88797251516371e-07,6.101036342442967e-05,0.00012715351476799697,0.016392899997299537,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
19,-6.694934856673702,-24.089010278706382,0.0014565415942920888,21.780651955793118,0.0005878204299528703,0.00011312707647448406,-5.717080284739495e-07,1.3748422134085558e-07,6.71449233777821e-05,0.00038465418037958443,0.01810729999851901,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
20,-2.0931836228041734,11.534319300390552,-0.0007254877389736064,-9.098127783871144,-0.0006972656499698473,3.392406506463885e-05,-5.105026730234385e-07,-6.677282726741396e-09,3.2298328733304515e-05,0.00010288075282005593,0.0149572000009357,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
21,3.0824691584522728,4.327899958855519,-0.00018484264578986283,-8.337542333059659,-0.00034493658376407083,3.6513742088573053e-05,5.540945494431071e-06,1.1345969141984824e-07,1.5779538443894126e-05,0.00012462103040888906,0.018657900000107475,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
22,12.236266048134226,-12.63227922919699,0.0014191161348082668,27.772591900880872,0.0005088389635293757,9.755026985658333e-05,2.4282314825541107e-08,-4.7700723371235654e-08,5.614892143057659e-05,0.00033398016239516437,0.025945499997760635,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
23,0.6247027213289204,2.7260200494232856,-0.00016959981459462885,-5.658854365588172,-0.00022692962514700576,6.713364564348012e-05,-9.95381469692802e-07,4.538037501333747e-06,0.00016670343757141382,9.629770647734404e-05,0.019022300002689008,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
24,27.441825113873325,-22.927315006711698,0.0017979478169340432,25.333511524443413,0.0005414585913798912,2.851847057172563e-05,-3.6721097274039494e-08,5.3598910199070815e-08,2.093819966830779e-05,9.304536069976166e-05,0.015437499998370185,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
25,8.410931136060029,-6.821672953212849,-0.0004572871822457052,-21.04560814429501,5.981410480587539e-06,3.9317070331890136e-05,-7.581831482639245e-07,1.1841621017083526e-09,3.349863982293755e-05,0.00012301027891226113,0.028524299996206537,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
26,-2.62583479248864,10.585875631164953,-0.0007041754868368886,-7.430901938243541,-0.0005987595118235091,2.9164544685045257e-05,-5.8122395785176195e-12,-4.585217538988218e-09,1.5258272469509393e-05,0.00010139531514141709,0.029509899999538902,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
27,9.421203417622426,-13.375680416371099,-0.00029748492490883684,-20.050567695536262,0.0004386490335080997,4.4898217311128974e-05,-1.4689044292026665e-07,-1.532134774606675e-08,2.1706831830670126e-05,0.00015772382903378457,0.014509000000543892,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
28,1.230110855611086,8.2191091870741,-0.0002817987465227335,3.495170870633876,-0.00016866374437622905,0.00010613583435770124,1.3511551060219062e-06,9.948143997462466e-08,0.00010196548100793734,0.0003211272123735398,0.022412999998778105,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
29,-1.1422175818645868,12.144079587215037,-0.0007391638602062799,-15.050643822131772,-0.00094514606920886,2.7614434657152742e-05,-2.704431608435698e-06,-1.3606269249066827e-06,5.766136018792167e-05,4.8731326387496665e-05,0.015452699997695163,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
30,8.466043120808253,-8.008316551148763,0.0006558110052464492,1.2500665593418725,0.00029000458785145714,4.320978041505441e-05,-5.487663656822406e-09,-1.4607621778850444e-08,5.805949695059098e-05,0.00011475952487671748,0.016772599999967497,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
31,28.212001463616634,-22.50912943585465,0.0017184906127377473,20.9424430719747,0.000587157447555219,7.773004472255707e-05,-2.4973587642307393e-09,1.8705350157688372e-07,0.00022847576474305242,8.225484634749591e-05,0.029893999999330845,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
32,-4.268332805836869,10.930252305168256,-0.0008254028495468515,5.754345533111192,-0.00017580028539032722,6.913475226610899e-05,-9.284920565733046e-08,-4.7791445467737503e-08,9.621335630072281e-05,0.00018018500122707337,0.02896859999600565,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
33,-9.699840684993774,17.13949635715183,-0.0014513949797411911,-8.954096567338782,-0.0009300414893265454,3.673657920444384e-05,2.4460945269311196e-08,-2.9851037197659025e-08,0.00012431465438567102,2.257735832245089e-05,0.020526100001006853,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
34,-8.848484823703904,6.411851541686603,-0.0008617821189099612,12.611075903515207,0.00011987271265045099,2.1480591385625303e-05,7.386802280962002e-11,-1.7840875443653204e-09,3.7393048842204735e-05,4.852745769312605e-05,0.01705700000457,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
35,-6.9088824211728355,8.455503000054675,-0.0008589873106355698,6.891805071021682,-0.0001761140339789528,2.425553248031065e-05,-4.317624552641064e-05,-9.983612017094856e-07,4.2063070395670366e-06,4.8641213652445003e-05,0.020198799997160677,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
36,-7.2489175028002,14.766661749214508,-0.001190012294092703,-7.446748618186979,-0.0007710265226531442,2.122349906130694e-05,5.1116160193487303e-08,-1.926861159518012e-08,5.478031016536988e-05,3.0043296646908857e-05,0.014619499997934327,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
37,8.287260194816177,-14.310144298557038,0.0005572729859555427,-6.55710689858975,0.00054702051041821,4.922302468912676e-05,1.975331542780623e-05,1.5494606486754492e-07,9.261526429327205e-05,8.436857024207711e-05,0.021910000003117602,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
38,3.6950983251356373,-18.40505540489885,0.001269743101609169,20.780703652889763,0.0005477215525552387,4.3385087337810546e-05,7.625443032566182e-08,3.748493782040896e-07,2.282127388752997e-05,0.00015026796609163284,0.018142900000384543,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
39,-19.196315333048883,17.035908534212624,-0.001881105896277654,-11.233307489968091,-0.0010243795789182302,8.430067100562155e-05,-5.295817118167179e-09,-5.3983058023732156e-09,0.00013423124619293958,0.000202960756723769,0.017613099997106474,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
40,-6.775746318738588,16.438142138290065,-0.0008337328470293787,-24.402630719210244,-0.001500487451979632,2.8218641091370955e-05,2.7376023354008794e-05,-4.949910703544447e-07,3.565420411177911e-05,4.934935350320302e-05,0.015581999999994878,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
41,5.949515699049419,-14.669152813464073,0.0009699426887320651,8.685014385292597,0.0005152171228661364,3.458562059677206e-05,7.168182492023334e-09,5.032177341490751e-09,0.00010256363748339936,3.5766639484791085e-05,0.019136499999149237,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
42,4.681027851970871,7.315839323877075,-0.0003260754047538863,-12.509744252641411,-0.0006221035729447232,6.644165841862559e-05,-4.7453027036681306e-06,-5.658428108290536e-07,0.00014603533782064915,0.00011442016693763435,0.028358299998217262,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
43,3.1862506877128185,-4.512191909745862,0.00048529781390440116,9.251138792544939,0.00027628835535710244,5.45940019947011e-05,1.0818666851264425e-08,1.622265699552372e-08,4.309634095989168e-05,0.00017525262956041843,0.015449800004716963,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
44,13.221039480503764,-16.93119584784034,0.0013993876796079708,18.41358848040851,0.0005421925353008204,4.444212754606269e-05,3.77106346149958e-08,8.635948688606732e-06,0.00012084132322343066,4.8253521526930854e-05,0.017183200005092658,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
45,-11.248922347076247,15.94387557566614,-0.0015462678678988986,-5.7732891265919895,-0.0007517676866451202,2.9594835723401047e-05,-1.1584688763832673e-10,8.729466571821831e-08,5.265269646770321e-05,6.563923670910299e-05,0.024378000001888722,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
46,20.724496554970102,-21.516702038298078,0.0017261018904341358,25.863249453841682,0.0005228666596289867,1.6074847735580988e-05,-3.923729764210293e-06,-2.6510133466217667e-07,2.9780676413793117e-06,5.713249265681952e-05,0.025780500000109896,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
47,3.7004091444094263,4.0145821444287755,-0.0002439353814911077,-11.996308901882573,-0.0004350961216762057,2.279163345519919e-05,8.105374149636191e-07,6.99943257131963e-07,1.4993382137618028e-05,7.466266833944246e-05,0.016164199994818773,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
48,-7.181519225165485,2.7166100124780233,-0.0004734961175718893,13.249336107502357,0.00019938292416188494,9.758259693626314e-06,1.4440182383168576e-08,6.018126441631466e-09,1.8845186787075363e-05,2.0167393813608214e-05,0.01692919999914011,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
49,9.076446551530632,-6.551932737003284,0.0008628440193494055,11.418996527995706,0.0003468070605303841,0.0001021459320327267,-1.0419967111374717e-09,6.383288564393297e-09,0.00010734562965808436,0.0003012306697200984,0.015452600004209671,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
50,-8.984706371637344,16.05161312507219,-0.0013682740658507362,-7.668746390384904,-0.000827057099789456,2.464247154421173e-05,2.2916740363143617e-06,7.428112098750717e-07,8.522155985701829e-05,1.031384636007715e-05,0.015814500002306886,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
0,10.0,-10.0,0.0,10.0,0.0,0.00041285480256192386,-0.0001844415528466925,-0.0011707161320373416,0.00011004647240042686,0.00018621508206706494,0.0192998999991687,0.0,1.0,0.00041285480256192386,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
1,-29.705896648604536,21.279678205033473,0.006,-30.0,-0.002147418783825732,0.0005159850115887821,-2.652313924045302e-09,0.0016634325729683042,0.0002407143183518201,0.0001597904192749411,0.015317199999117292,0.0,1.0,0.00041285480256192386,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
2,-4.546917758668526,11.281864473649216,-0.0008372807455490406,-9.195884141119851,-0.000688063022892038,3.052619285881519e-05,6.29272449259588e-07,4.6453521918010665e-07,6.857543485239148e-05,5.2435530960792676e-05,0.022432300000218675,0.0,1.0,3.052619285881519e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
3,-9.634425421760032,27.33966251203181,-0.0028524487910597846,27.327282887103426,0.000471635349633815,0.00015385264123324305,4.849160859521362e-07,3.992818164988421e-08,0.0004349025257397443,0.00017998316616285592,0.022620399999141227,0.0,1.0,3.052619285881519e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
4,5.941753671819924,7.040393576937467,-0.0005903936135406046,-20.042359246238473,-0.0008261276625715358,5.8667294069891796e-05,-1.0062194633064792e-08,-1.369215851809713e-09,0.00021159951575100422,2.3058231818140484e-05,0.027042099995014723,0.0,1.0,3.052619285881519e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
5,9.916801439804525,-9.73107778541336,0.00044792610196771863,-7.223703593184581,0.0002938852309887571,3.258890501456335e-05,1.0196930588790565e-07,2.0257573396520456e-10,0.00012812750355806202,2.1259497771097813e-06,0.014735199998540338,0.0,1.0,3.052619285881519e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
6,14.716352932578323,-19.149930442304154,0.0016430505953670296,29.001511374395086,0.00050507869135899,7.389450274786213e-06,-3.425294607950491e-07,-3.8214034248085227e-07,5.1676156544999685e-06,2.3665515982429497e-05,0.02778779999789549,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
7,20.653844443526864,-19.584284966968458,0.0015728286419893374,18.337103087435093,0.0005783112614931141,6.351953197736293e-05,6.317519591902965e-07,3.0648266147181857e-09,0.0002381152007728815,1.5328085282817483e-05,0.019545699993614107,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
8,-15.491339620554147,18.15444396061361,-0.0002824521315324957,-28.04288653495903,-0.0018400736489223126,4.752740278490819e-05,-1.0144219686480938e-08,1.9918616089853458e-08,0.00018671120051294565,3.368340912857093e-06,0.020252999995136634,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
9,-7.400271941495846,-2.206792653907783,-0.00011489681959489502,19.15554609676564,0.0003764827217257529,3.9964827010408044e-05,1.0307414299859374e-07,3.0690898711327463e-08,7.279825513251126e-05,8.692729898029938e-05,0.018678600004932377,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
10,-19.01385961167154,19.62959407513137,-0.0010952017917156668,-22.244905749960946,-0.001360395252744017,5.6428518291795626e-05,0.0001324941113125533,3.3378455555066466e-10,4.03515477955807e-05,5.286808664095588e-05,0.02315880000242032,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
11,-17.897459093367413,20.672113440130595,-0.0004721869118501813,-26.604397887281703,-0.0019287167264120178,1.7883470718516037e-05,1.1984335515080602e-06,-4.113098128755155e-08,6.841680442448705e-05,1.8775207308863173e-06,0.01763119999668561,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
12,-2.475460621684767,12.614087938318708,-0.0008139266531628986,-23.64436808692472,-0.001034558242512173,5.270027031656355e-05,0.00011608381464611739,-4.809373876923928e-08,3.674176332424395e-05,5.79274092160631e-05,0.01700620000337949,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
13,-1.1610152700059329,10.604210222741143,-0.0007130039136107341,-18.314459155407246,-0.000977078353861618,1.2585718650370836e-05,-5.546431793845841e-07,1.4360483646669309e-06,4.601889304467477e-05,2.3332902401307365e-06,0.018058599998767022,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
14,1.8792494670382507,-10.910928750292777,0.0009430881130727815,28.042662968673795,0.0005171503598553591,7.485235255444422e-05,3.107504880972556e-06,2.2430413082474843e-10,0.00022005356731824577,7.624811405548826e-05,0.014723799999046605,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
15,-0.9961407846037059,-16.551634394334872,0.0010905310376987667,22.125597661495966,0.0005266248527070295,5.6447672250214964e-05,-1.4130250747257378e-08,-6.946174835320562e-08,5.0600487156771123e-05,0.00017510660109110177,0.016579299997829366,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
16,13.015908921871828,-18.20136332110637,0.0013066726691188634,13.188018343176827,0.0005840384380115989,5.020904427510686e-05,8.899036174625508e-08,-8.344891284650657e-07,0.0001569266605656594,4.298604108043946e-05,0.020121900000958703,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
17,5.388198625861875,5.274040657446049,2.0962851056983208e-05,-2.2063503081095677,-0.0002351589523534251,0.0001066797849489376,-3.514725221975823e-07,2.1088817447889596e-07,0.00013551719894167036,0.0002906395820900798,0.014927500000339933,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
18,-6.193515610367957,15.90960693170626,-0.0011806373742722445,-8.248431567526266,-0.00084694558993935,4.8388530558440834e-05,1.0693372587411432e-06,-5.847937245562207e-09,0.00013489107368513942,5.758786937803961e-05,0.014688199997181073,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
19,-8.617752769672068,16.801066796014574,-0.0015781783436392206,4.559310639746815,-0.0003684106151166931,7.110647129593417e-05,-1.5251691820594715e-07,1.5877503756200895e-09,0.00023589428747072816,4.837749293074012e-05,0.028439699999580625,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
20,-3.4191948263152443,1.9139631434233684,-0.00016988737095438878,15.628415340129859,0.0002622441471569433,4.9942434998229146e-05,-2.3874235921539366e-11,-1.3197018233768176e-07,6.0265181673457846e-05,0.00013937255425844342,0.01503210000373656,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
21,-6.285638445730112,6.608810555009378,-0.0006841569336606134,-1.4945713651950134,-0.00026590477798711773,6.213739834493026e-05,1.4611032383982092e-09,-3.821526206593262e-09,0.00022857586736790836,1.9968445485574193e-05,0.015624199993908405,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
