step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,q1_misalign_x,q1_misalign_y,q2_misalign_x,q2_misalign_y,q3_misalign_x,q3_misalign_y
10,1.1611958829051765,-7.046656694135779,0.0007201074522596869,19.534267501302306,0.00027250739853071056,9.720180969452485e-05,-7.171100878622383e-05,0.00012546566722448915,6.376607052516192e-05,0.00012786450679413974,0.016432500000519212,0.0,0.0,4.81726456200704e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
11,8.792914586349788,-9.393238663167416,-0.0002675737158277734,-19.778836443514788,0.00018526086400468334,4.4129588786745444e-05,4.311734187467664e-07,2.6794137738761492e-05,2.2418167645810172e-05,0.0001268748746952042,0.017815700004575774,0.0,0.0,4.4129588786745444e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
12,-9.869674181134279,12.638049762417966,-0.0011906668263869345,-8.724148859546878,-0.0007329385058126007,5.234156924416311e-05,-2.94522635613248e-07,9.725454219733365e-09,0.00016563027747906744,4.343176624388434e-05,0.016341000002285,0.0,0.0,4.4129588786745444e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
13,-0.8470820805327379,8.129782508559627,-0.0004753835126441502,-6.588967311537274,-0.00045540279886717254,4.631436604540795e-05,6.740157459717011e-06,1.3210479664849117e-05,4.2735533497761935e-05,0.00012257129128556699,0.018574900001112837,0.0,0.0,4.4129588786745444e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
14,-7.570181663284726,1.0482898930737123,-0.0003607679457420115,11.668910046896626,0.00020715758286258328,4.8422967665828764e-05,4.622318556357641e-06,2.323862281627953e-05,0.00011287581583019346,5.295511436997913e-05,0.018701799999689683,0.0,0.0,4.4129588786745444e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
15,10.68596518334808,-16.852017009312384,0.0008725878099532399,-0.3692004431995202,0.0006011119413362076,4.7036344767548144e-05,-2.235367446701275e-09,-1.0119265425601043e-08,9.69489265116863e-05,9.118410525843501e-05,0.021825299998454284,0.0,0.0,4.4129588786745444e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
16,-8.472570293035727,11.259637803695334,-0.0012660959366558363,20.909634542718017,0.00030169744655307573,9.319188393419608e-05,3.9668775571044534e-06,-2.891278018068988e-05,0.0002944411535281688,4.5446711737895384e-05,0.028914700000314042,0.0,0.0,4.4129588786745444e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
17,-0.8174740576312529,-17.46818057173102,0.0011757219809404957,24.962178620233864,0.0005236031656087042,8.723219798412174e-05,-8.250123073594295e-08,-4.15411705034785e-09,0.00014954456128180027,0.00019929757399950176,0.020583400000759866,0.0,0.0,4.4129588786745444e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
18,-5.302132195906488,10.63810090663686,-0.0008835294760193377,4.870719007977609,-0.0001966663729124222,4.712093868874945e-05,-2.9108335297678423e-08,-2.907656835304806e-07,6.101036342442967e-05,0.00012715351476799697,0.019827900003292598,0.0,0.0,4.4129588786745444e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
19,-6.69493485618159,-24.08901027873025,0.0014563946878991662,21.780651959499988,0.0005891060958099568,0.0001129720185417682,6.847017175459769e-09,-8.213328328565694e-08,6.71449233777821e-05,0.00038465418037958443,0.029136900004232302,0.0,0.0,4.4129588786745444e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
20,-2.0931836231323446,11.534319306564527,-0.0007254913023149635,-9.098127773802583,-0.00069608728827338,3.3802076359279454e-05,1.975458729930324e-08,-9.471250450587831e-09,3.2298328733304515e-05,0.00010288075282005593,0.025009799996041693,0.0,0.0,3.3802076359279454e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
21,3.0824691653572853,4.327899957045633,-0.0001849628066655591,-8.337542344200681,-0.0003572318585179942,3.510684837237932e-05,8.0747213360155e-09,1.8752189134829678e-08,1.5779538443894126e-05,0.00012462103040888906,0.01912119999906281,0.0,0.0,3.3802076359279454e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
22,12.236266047116402,-12.632279231783354,0.0014191441472154822,27.77259189989673,0.0005087719230352701,9.75341463345103e-05,-5.883805442863377e-09,-1.6111698641907424e-09,5.614892143057659e-05,0.00033398016239516437,0.028831399999035057,0.0,0.0,3.3802076359279454e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
23,0.6247027059849446,2.726020046284631,-0.0001744767873079485,-5.658854341564504,-0.00023329282972616176,6.68161956127733e-05,-3.858823674818268e-06,4.0481540963810403e-07,0.00016670343757141382,9.629770647734404e-05,0.027831999999762047,0.0,0.0,3.3802076359279454e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
24,27.441825119985722,-22.927314974752576,0.0017979166077419842,25.33351149993877,0.0005445842019539334,2.8839383958256803e-05,1.3697942904400406e-06,4.180606083536986e-09,2.093819966830779e-05,9.304536069976166e-05,0.02953930000512628,0.0,0.0,2.8839383958256803e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
25,8.426379592617712,-6.902511770584027,-0.000500069517324227,-21.527679964894954,7.440374860607379e-06,4.041225474793464e-05,1.4105978607403813e-08,1.2071382116118912e-07,3.259024742874317e-05,0.000128923958982341,0.015425300000060815,0.0,0.0,2.8839383958256803e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
26,-2.6293886244649607,10.586738371371576,-0.0007043879230684417,-7.4284535415706205,-0.0005705579918573327,3.2336345611838624e-05,1.2669965144596063e-05,6.016080078552477e-09,1.531613088445738e-05,0.00010135326738236472,0.020346700002846774,0.0,0.0,2.8839383958256803e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
27,9.421203570653702,-13.375680702029937,-0.00023194876107355986,-20.0505680054378,0.0003920479371755185,5.892946137464605e-05,-2.1117430151207373e-05,3.516975266393274e-05,2.1706831830670126e-05,0.00015772382903378457,0.021276300001773052,0.0,0.0,2.8839383958256803e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
28,1.2301111712797939,8.219109805211644,-0.00030315287233483143,3.495170968453675,-6.568296521170092e-05,0.0001233051880262792,4.7692501539131626e-05,-2.2435431674239226e-05,0.0001019655101117678,0.0003211272996850312,0.018368299999565352,0.0,0.0,2.8839383958256803e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
29,17.047667904685206,-19.38487231449695,0.0016410951549698058,25.542714982152088,0.0005731797861156399,2.0563844373100437e-05,2.0696616047644056e-05,-1.809338300517993e-06,3.1458424928132445e-05,2.8290998670854606e-05,0.01989529999991646,0.0,0.0,2.0563844373100437e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
30,8.466043144139972,-8.008316538896084,0.0006668887380438145,1.2500665625203897,0.00029067839586368775,4.605487993103452e-05,2.977233179990435e-07,1.1102772077720147e-05,5.805949695059098e-05,0.00011475952487671748,0.019801599999482278,0.0,0.0,2.0563844373100437e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
31,28.21200213434509,-22.50912949220654,0.001717888581881908,20.942443936359016,0.0006618239347683024,8.62570886965841e-05,3.3597440051380545e-05,-7.003077371336985e-07,0.00022847576474305242,8.225484634749591e-05,0.01566659999662079,0.0,0.0,2.0563844373100437e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
32,-4.268332806661708,10.930252305799536,-0.0008253756990367863,5.75434553472336,-0.00017654448786837308,6.921096064615995e-05,-4.277469827229652e-07,-1.7749016478774138e-08,9.621335630072281e-05,0.00018018500122707337,0.02811979999387404,0.0,0.0,2.0563844373100437e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
33,-9.69984068644588,17.13949636248892,-0.0014513671572471062,-8.954096566066957,-0.0009299539970202894,3.674102481454611e-05,6.380932404681516e-08,-8.28509882921935e-09,0.00012431465438567102,2.257735832245089e-05,0.014716400000907015,0.0,0.0,2.0563844373100437e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
34,-22.3828158633422,20.38346577962491,0.00011628393047629996,-28.19788395752518,-0.0015004269412248648,0.0001091934900614433,0.00022234702191781253,3.245094922021963e-05,0.00013021810445934534,5.17578846483957e-05,0.015630699999746867,0.0,0.0,2.0563844373100437e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
35,-6.908815857401524,8.455470936010105,-0.0008577005685509342,6.891763066546906,-0.0001175851820338974,1.7535407096147537e-05,-1.6838053852552548e-05,4.533294486464001e-07,4.206917765259277e-06,4.864333095611073e-05,0.018496199998480733,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
36,-7.248917506400879,14.76666174913842,-0.001189980124229863,-7.446748613327571,-0.0007711331032414475,2.120838144037407e-05,3.1675995160185266e-09,6.7502128331398126e-09,5.478031016536988e-05,3.0043296646908857e-05,0.018188200003351085,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
37,8.287260210521485,-14.310144294703578,0.0005570877230918392,-6.5571069003222275,0.0005031299205122262,4.424700455274433e-05,2.5387976165802684e-09,1.6416379367001355e-09,9.261526429327205e-05,8.436857024207711e-05,0.028509900002973154,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
38,-6.313400099860201,12.08929658555711,-0.0009398926896380188,-12.264117637207962,-0.0008349572123687882,3.452906457823701e-05,5.111230052534665e-07,6.91696413923637e-07,0.00012845205492340028,8.46138209453784e-06,0.014657799998531118,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
39,-19.19631533369945,17.035908531469943,-0.0018811159581084728,-11.233307492744965,-0.0010245632669512992,8.432312461081892e-05,-8.79070398696058e-08,-1.258695192518644e-08,0.00013423124619293958,0.000202960756723769,0.016826600003696512,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
40,18.115798984370638,-15.464333704939513,0.001492927072326453,24.117862631255488,0.0005127568809814525,0.00012982706539332867,-1.3051088672000333e-06,-0.0001820420875446871,5.441143730422482e-05,0.0002815496118273586,0.02356829999916954,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
41,5.8917300186588415,-14.777953987033587,0.0009714096453108317,8.633801274484792,0.0005178891251502199,3.674229810712859e-05,4.682760845753364e-10,1.1335146155033726e-09,0.0001073342064046301,3.963339258916676e-05,0.014588000005460344,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
42,4.681027794759976,7.315839285569054,-0.0003253109882908366,-12.509744270553128,-0.0006116121796650142,6.512813706649467e-05,-2.4166695311578223e-08,-3.2875277611310594e-08,0.00014603533782064915,0.00011442016693763435,0.014698799997859169,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
43,3.1862506885650825,-4.512191910816893,0.0004852908272104514,9.251138792260308,0.00027604982738120196,5.4613348765997216e-05,-9.652353583078366e-08,7.90441845310852e-09,4.309634095989168e-05,0.00017525262956041843,0.027446299995062873,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
44,13.221039484976762,-16.931195846078655,0.0013936743112335519,18.413588488048543,0.0005415034149715915,4.248477489454672e-05,-2.723906789015018e-07,5.718670763599221e-07,0.00012084132322343066,4.8253521526930854e-05,0.015573699995002244,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
45,-11.248922621272314,15.943875676845048,-0.0015363807742460487,-5.773289341856082,-0.0007610204836749696,3.272431786172092e-05,-4.163855464867083e-06,8.441491445410065e-06,5.265269646770321e-05,6.563923670910299e-05,0.018887099999119528,0.0,0.0,1.7535407096147537e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
46,20.724437335852866,-21.5170309419759,0.0017254607849126358,25.86349783597373,0.0005195939334669626,1.6707546819816343e-05,-5.395846073952271e-06,-1.2951447843079222e-06,2.984693537655403e-06,5.715450242860243e-05,0.017661400001088623,0.0,0.0,1.6707546819816343e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
47,5.113416762728895,-2.6765770551429364,0.00033613484335032656,0.08344981422773319,9.206928954777577e-05,4.8227913794107735e-05,-3.207177599051647e-07,4.2817873691092245e-08,3.205601387890056e-05,0.00016049211262725294,0.016650199999276083,0.0,0.0,1.6707546819816343e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
48,8.821121584835655,-14.969716452763112,0.0006208366088050769,-5.515279852598547,0.0005333169003595166,3.463157918304205e-05,1.3629136219606153e-07,6.338382263493259e-07,4.9817223043646663e-05,8.793896995484829e-05,0.015982699995220173,0.0,0.0,1.6707546819816343e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
49,9.076446553927248,-6.55193273568721,0.0008628504326850717,11.418996529233832,0.00034683456359310564,0.00010215052316198125,1.1334407190588536e-08,1.44596015161369e-08,0.00010734562965808436,0.0003012306697200984,0.015070299996295944,0.0,0.0,1.6707546819816343e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
50,-8.98470621394796,16.051612667039734,-0.0013721282898987957,-7.668744686110548,-0.0012038777736351819,6.629122071899474e-05,-0.00016727762704249471,-2.3518136913480703e-06,8.522159623680636e-05,1.0313844541087747e-05,0.025966300003346987,0.0,0.0,1.6707546819816343e-05,-7.853710361553591e-07,0.00020500404461494418,8.745925769418914e-06,-0.0002949146379978713,-0.00010365752143010818,0.00015057354083530263
0,10.0,-10.0,0.0,10.0,0.0,0.00041285480256192386,-0.0001844415528466925,-0.0011707161320373416,0.00011004647240042686,0.00018621508206706494,0.023815900000045076,0.0,1.0,0.00041285480256192386,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
1,-29.61746486508492,23.47654932553711,0.006,-30.0,1.5888386735993842e-06,0.000756490568164736,0.0010321037843823433,0.001652283244766295,0.00018115475540980697,0.00016042061906773597,0.015457599998626392,0.0,1.0,0.00041285480256192386,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
2,-4.546918680234343,11.281867616878747,-0.0008173828976156951,-9.195886455647363,0.0007159815731057668,0.00019230839097872376,0.0006324494606815279,1.5773281120345928e-05,6.857531843706965e-05,5.2435520046856254e-05,0.029456399999617133,0.0,1.0,0.00019230839097872376,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
3,11.38170179373426,-26.83314621500212,0.00046003895758728384,3.809467368229396,-0.003505224152351727,0.0008009044686332345,-0.001987420255318284,-0.0008081367705017328,6.223371019586921e-05,0.0003458271094132215,0.02247969999734778,0.0,1.0,0.00019230839097872376,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
4,5.941753001350156,7.040399251447345,-0.00022747849398758248,-20.042361106164655,0.0020373588935159205,0.0004295300750527531,0.0012885590549558401,0.0001949033176060766,0.00021159958851058036,2.3058246370055713e-05,0.02468100000260165,0.0,1.0,0.00019230839097872376,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
5,9.916810002501808,-9.731073295968072,-0.00026232455361006917,-7.223703492755445,-0.0012909551902321227,0.0003551516856532544,-0.0007130761514417827,-0.0005772764561697841,0.00012812823115382344,2.1259158984321402e-06,0.02498819999891566,0.0,1.0,0.00019230839097872376,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
6,14.716350747487708,-19.149962026431723,-0.00019387439240094325,29.00152555222151,0.0005668934738049288,0.0007846092921681702,2.747415601334069e-05,-0.0030821317341178656,5.167494691704633e-06,2.3663827960263006e-05,0.022864899998239707,0.0,1.0,0.00019230839097872376,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
7,20.653844418227564,-19.58428499771444,0.0015728239069961471,18.337103026480815,0.0005766417035100567,6.339162064250559e-05,-1.1954887213505572e-07,-3.6727101360156666e-09,0.0002381152007728815,1.5328085282817483e-05,0.015068000000610482,0.0,1.0,6.339162064250559e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
8,-15.491340111331647,18.154441445072315,-6.956628911568741e-05,-28.04288513249687,-0.0024332312976926436,0.00013409220264293253,-0.00026693110703490674,7.935789471957833e-05,0.0001867114333435893,3.3683443234622246e-06,0.014927099997294135,0.0,1.0,6.339162064250559e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
9,-7.400270412605426,-2.206794111874323,-0.0002375481454926702,19.155544168872076,0.0008604448077192078,0.00013823440531268716,0.0002178860013373196,-0.00017532620404381305,7.279816054506227e-05,8.69272553245537e-05,0.019978299998911098,0.0,1.0,6.339162064250559e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
10,-19.013860275099375,19.62959178547989,-0.0007144311660557106,-22.24490197181239,-0.0021118445035598916,0.00012148007954237983,-0.00020565834711305797,0.00018704110698308796,4.035266465507448e-05,5.286817395244725e-05,0.0200431999983266,0.0,1.0,6.339162064250559e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
11,-17.897458103343602,20.672117524290442,-0.0006439890719893135,-26.60439560306998,-0.0018951328227191735,3.891949381795712e-05,1.631132181501016e-05,-6.90714005031623e-05,6.841772847110406e-05,1.8775319858832518e-06,0.01565180000034161,0.0,1.0,3.891949381795712e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
12,-2.4804414084080375,12.61428076549237,-0.0008166661256927103,-23.657864693855146,-0.0005840350530279593,0.00010388336522737518,0.00031906281947158277,-1.316992438660236e-06,3.70895977539476e-05,5.8064037148142233e-05,0.017086299994844012,0.0,1.0,3.891949381795712e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
13,-2.882165018477673,-10.018518962135426,0.0006916688056289753,15.467252212489516,0.00034219914008575176,9.668593702372164e-05,-4.3539988837437704e-05,0.00013616554497275501,0.00013441272312775254,7.26255020708777e-05,0.01447119999647839,0.0,1.0,3.891949381795712e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
14,1.959600790988626,-10.862814919410933,0.0009567825010625413,28.192502881602447,0.0008319619685552801,0.00011667956277960911,0.00014449041918851435,1.9022258129552938e-05,0.00022189438459463418,8.131117647280917e-05,0.01937970000290079,0.0,1.0,3.891949381795712e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
15,-0.9974397673311478,-16.549100766800624,0.0010936473600036522,22.12267412208843,0.0005277886900848043,5.775217869086191e-05,5.152110702510981e-07,4.921481377095915e-06,5.050800973549485e-05,0.00017506400763522834,0.028171400001156144,0.0,1.0,3.891949381795712e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
16,13.015909399693133,-18.201365819758745,0.0012992030913375546,13.188018277065408,0.0008167087958184413,7.87825119914487e-05,0.00010479058983037248,-1.0426710105093662e-05,0.0001569266605656594,4.298609201214276e-05,0.021798200003104284,0.0,1.0,3.891949381795712e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
17,5.3881986235593695,5.274040661807613,2.075350099882275e-05,-2.2063502985575676,-0.0002343463358567923,0.00010654705693013966,1.4202555576048326e-08,1.7260390450246632e-08,0.00013551719894167036,0.0002906395820900798,0.025533799998811446,0.0,1.0,3.891949381795712e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
18,-6.193515594804228,15.909606945478725,-0.0011821834552179994,-8.248431558566114,-0.0008503368545466789,4.854080907534808e-05,-4.567512519315642e-07,-1.2275394283278729e-06,0.00013489107368513942,5.758786937803961e-05,0.02893179999955464,0.0,1.0,3.891949381795712e-05,5.094303100021402e-10,0.00020000015676479438,0.0001000001676420818,-0.000300000009939228,-0.00010000001239242979,0.00015000015714341358
