step,q1,q2,q3,cv,ch,mse,log_mse,mae,log_mae,xopt_runtime,xopt_error,run,best_mae
31,-4.52342130392591,-9.292726396329334,30.0,0.006,0.006,2.5742756406543776e-06,-12.869942665100098,0.0015354551142081618,-6.478928565979004,0.0028694000029645395,0.0,0.0,0.0005577479023486376
32,-30.0,-30.0,30.0,0.006,0.006,2.5462493795203045e-05,-10.578304290771484,0.005015135742723942,-5.295294761657715,0.0027958999999100342,0.0,0.0,0.0005577479023486376
33,-8.244247599737582,26.074242428104476,30.0,-0.006,0.006,8.033330232137814e-06,-11.731911659240723,0.0027273204177618027,-5.904435634613037,0.002694599999813363,0.0,0.0,0.0005577479023486376
34,-30.0,22.904554548152287,-30.0,0.006,0.006,1.3974879493616754e-06,-13.480834007263184,0.000982974306680262,-6.924927711486816,0.002688300002773758,0.0,0.0,0.0005577479023486376
35,-30.0,8.724485928917273,-30.0,0.006,0.006,9.624326776247472e-05,-9.248631477355957,0.007664220407605171,-4.871192455291748,0.003346500001498498,0.0,0.0,0.0005577479023486376
36,30.0,5.5340165202223295,-30.0,-0.006,-0.006,7.41242547519505e-05,-9.509767532348633,0.008024564012885094,-4.825247764587402,0.0032804000002215616,0.0,0.0,0.0005577479023486376
37,-24.87495274180306,30.0,-30.0,0.006,0.006,2.36678770306753e-05,-10.651391983032227,0.003966712858527899,-5.529817581176758,0.003275199997005984,0.0,0.0,0.0005577479023486376
38,8.16820296819846,-7.461369366923047,30.0,-0.006,0.006,1.2103047083655838e-05,-11.322052955627441,0.0027532025706022978,-5.89499044418335,0.006621500000619562,0.0,0.0,0.0005577479023486376
39,-7.29782388070235,1.1414204936436851,29.076305237431168,-0.006,0.006,2.252697186122532e-06,-13.003382682800293,0.0013045945670455694,-6.641862869262695,0.0029625999995914754,0.0,0.0,0.0005577479023486376
40,8.860542080597114,12.267765714132683,-13.939669256548155,0.006,-0.006,4.5491506170947105e-06,-12.300570487976074,0.002125826198607683,-6.153594970703125,0.0031773000009707175,0.0,0.0,0.0005577479023486376
41,-1.1091882145426302,2.9473564024060313,5.352269797259027,0.006,-0.006,1.4931715668353718e-06,-13.414608001708984,0.001022398704662919,-6.885603904724121,0.003049700000701705,0.0,0.0,0.0005577479023486376
42,-0.9697415779147279,15.31078782947009,-30.0,-0.006,-0.006,1.539562390462379e-06,-13.384012222290039,0.0012195170857012272,-6.709300518035889,0.0032795000006444752,0.0,0.0,0.0005577479023486376
43,12.59674706578274,13.63436031465164,-30.0,-0.006,0.006,1.35983937070705e-05,-11.205558776855469,0.0036307459231466055,-5.618317127227783,0.0028600999976333696,0.0,0.0,0.0005577479023486376
44,-18.11224046795072,-8.827073002770213,30.0,0.006,-0.006,2.4465109163429588e-05,-10.61826229095459,0.004788901191204786,-5.34145450592041,0.0028570000031322706,0.0,0.0,0.0005577479023486376
45,-6.407427060628458,11.263749523959842,-7.945669551715643,-0.006,-0.006,2.292260319336492e-07,-15.288557052612305,0.0004513161547947675,-7.703342437744141,0.00655679999908898,0.0,0.0,0.0004513161547947675
46,-5.343596265642421,9.30281049866201,0.06534990267343092,0.006,0.006,3.946132380860945e-07,-14.745359420776367,0.0005699006142094731,-7.470048427581787,0.0033588000005693175,0.0,0.0,0.0004513161547947675
47,-8.684822304383394,13.11616943830803,-6.05442358372693,0.006,-0.006,7.618520214691671e-08,-16.390098571777344,0.00027363747358322144,-8.203706741333008,0.004719900000054622,0.0,0.0,0.00027363747358322144
48,30.0,0.6083418473488585,30.0,0.006,-0.006,0.00027947319904342294,-8.18260383605957,0.012536047026515007,-4.379147052764893,0.002641600000060862,0.0,0.0,0.00027363747358322144
49,5.331324284739845,11.412778516718719,-30.0,-0.006,-0.006,3.846155777864624e-06,-12.468436241149902,0.001954498700797558,-6.237621307373047,0.006499800001620315,0.0,0.0,0.00027363747358322144
50,-7.348109070195128,10.935392842141097,3.8409625581249243,0.006,-0.006,1.6204532471419952e-07,-15.63538932800293,0.00034232292091473937,-7.979755878448486,0.002892300002713455,0.0,0.0,0.00027363747358322144
51,-9.931462443015041,14.631839420067763,-3.4400952336524306,-0.006,-0.006,1.0673520023374294e-07,-16.052915573120117,0.0003048545040655881,-8.095675468444824,0.0026600000019243453,0.0,0.0,0.00027363747358322144
52,-7.79596579030573,11.882986750057016,2.3493731211972566,-0.006,-0.006,1.1125682419788063e-07,-16.011425018310547,0.0003012754605151713,-8.1074857711792,0.005734700000175508,0.0,0.0,0.00027363747358322144
53,-30.0,24.749486509034323,-30.0,-0.006,-0.006,3.531569745973684e-06,-12.553768157958984,0.001866998733021319,-6.283422946929932,0.003321799998957431,0.0,0.0,0.00027363747358322144
54,6.4591557930169285,-13.69561769296819,1.6608993385114965,0.006,0.006,4.0340921714232536e-07,-14.72331428527832,0.0006026457995176315,-7.414180755615234,0.006711499998345971,0.0,0.0,0.00027363747358322144
55,4.283190168390383,-18.83364485303232,30.0,0.006,0.006,1.7838553958426928e-06,-13.236733436584473,0.0013183893170207739,-6.631344318389893,0.006400999998732004,0.0,0.0,0.00027363747358322144
56,8.472050257524545,-19.17728902604073,-19.74430902754324,0.006,0.006,3.0483240607281914e-06,-12.700918197631836,0.0017388744745403528,-6.354517459869385,0.0027818999988085125,0.0,0.0,0.00027363747358322144
57,10.775573936633243,-15.191033331165759,4.007271948912474,0.006,0.006,2.1255735305203416e-07,-15.364053726196289,0.0004158607916906476,-7.785160064697266,0.003278899999713758,0.0,0.0,0.00027363747358322144
58,10.02370187807852,-7.146847439441191,-2.9886724489441994,0.006,0.006,9.097111615119502e-07,-13.910139083862305,0.0009488236391916871,-6.960287570953369,0.003251599999202881,0.0,0.0,0.00027363747358322144
59,8.437848869148786,-14.358770488674024,8.732767056342468,-0.006,0.006,2.7124725576754827e-08,-17.422821044921875,0.0001621279661776498,-8.727124214172363,0.0034080999976140447,0.0,0.0,0.0001621279661776498
60,8.586464289991142,-14.80974291326465,8.488494112155431,-0.006,-0.006,2.641917973278396e-08,-17.449174880981445,0.00015741834067739546,-8.756603240966797,0.0035943000002589542,0.0,0.0,0.00015741834067739546
61,6.963517118316994,-13.728362413872851,13.87301645216874,-0.006,-0.006,7.891316045061103e-08,-16.354917526245117,0.00024743261747062206,-8.30437183380127,0.0065427999979874585,0.0,0.0,0.00015741834067739546
62,8.720785342378841,-17.180108368423465,10.653112861366859,-0.006,0.006,2.4171603740796854e-07,-15.235502243041992,0.00042479290277697146,-7.763908863067627,0.003244700001232559,0.0,0.0,0.00015741834067739546
63,8.6133074601667,-13.125847184312054,1.4182641825042146,-0.006,-0.006,4.33372093766593e-08,-16.954254150390625,0.00018890315550379455,-8.574275970458984,0.003303299999970477,0.0,0.0,0.00015741834067739546
64,9.498111323175149,-12.64703412294184,6.577662323349863,-0.006,-0.006,2.5360952804476256e-07,-15.187470436096191,0.0004930794239044189,-7.614840507507324,0.003617599999415688,0.0,0.0,0.00015741834067739546
65,8.131070024197076,-14.052787702476595,2.8613812875376965,-0.006,0.006,8.584121502508424e-08,-16.270767211914062,0.0002907242742367089,-8.143135070800781,0.0033818000010796823,0.0,0.0,0.00015741834067739546
66,6.739660664417542,-14.347417865733359,9.502207664449289,-0.006,-0.006,6.635915639208179e-08,-16.52818489074707,0.0002442898112349212,-8.317154884338379,0.0033656999985396396,0.0,0.0,0.00015741834067739546
67,8.999528854174244,-15.864033428769982,5.389954131829662,-0.006,-0.006,1.5021188914943195e-07,-15.71121883392334,0.00036705564707517624,-7.90999698638916,0.0033900999987963587,0.0,0.0,0.00015741834067739546
68,7.218974956342951,-13.226715850953138,8.789075978942012,-0.006,0.006,6.140009389810075e-08,-16.605854034423828,0.00024714620667509735,-8.305530548095703,0.0032867000008991454,0.0,0.0,0.00015741834067739546
69,6.472269642268584,-12.627144721720851,10.779341782677614,-0.006,-0.006,1.1898352170192084e-07,-15.944280624389648,0.00032646264298819005,-8.02719497680664,0.0034708999992290046,0.0,0.0,0.00015741834067739546
70,-30.0,30.0,-7.796030756674009,0.006,0.006,3.741865657502785e-05,-10.193341255187988,0.006110623478889465,-5.097726345062256,0.003643500000180211,0.0,0.0,0.00015741834067739546
71,8.85862058521378,-14.056796257902837,4.625486795708542,-0.006,0.006,3.61858809583282e-08,-17.134597778320312,0.00017579711857251823,-8.646180152893066,0.0033383999980287626,0.0,0.0,0.00015741834067739546
72,8.236822031716947,-13.598406788458913,5.291124223671307,-0.006,0.006,3.3107863117720626e-08,-17.223495483398438,0.00017076874792110175,-8.675200462341309,0.0026698000001488253,0.0,0.0,0.00015741834067739546
73,8.8866704704298,-13.67056458504103,2.9911991523926185,-0.006,0.006,4.0755750774224e-08,-17.015668869018555,0.00018429495685268193,-8.598973274230957,0.003206299999874318,0.0,0.0,0.00015741834067739546
74,8.488876882362428,-13.817037585126783,4.861433546067612,-0.006,0.006,3.19641344503907e-08,-17.258651733398438,0.00016458684694953263,-8.712072372436523,0.003381700000318233,0.0,0.0,0.00015741834067739546
75,9.059518885315361,-13.68144410866688,1.9019881237395548,-0.006,0.006,5.225535559816308e-08,-16.76712417602539,0.00021603387722279876,-8.440074920654297,0.002772300002106931,0.0,0.0,0.00015741834067739546
76,8.506683206051406,-12.945526693432212,5.2965400398013385,-0.006,0.006,6.466886759426416e-08,-16.553985595703125,0.0002530525380279869,-8.281913757324219,0.003354700002091704,0.0,0.0,0.00015741834067739546
77,8.133986881814202,-13.941028958197087,7.017332807181827,-0.006,0.006,2.8953934361197753e-08,-17.357559204101562,0.00016325058822985739,-8.720224380493164,0.007006699997873511,0.0,0.0,0.00015741834067739546
78,8.181217488572232,-13.967907443368082,6.194449592202285,-0.006,0.006,3.0639426995549e-08,-17.30097770690918,0.00016316612891387194,-8.720741271972656,0.0032447999983560294,0.0,0.0,0.00015741834067739546
79,8.51375303562268,-14.33067170103244,5.506485529058299,-0.006,0.006,3.6464683716985746e-08,-17.126920700073242,0.00018584664212539792,-8.590588569641113,0.0032546000002184883,0.0,0.0,0.00015741834067739546
80,8.591964059877327,-14.336142077835056,4.672008488472323,-0.006,0.006,4.462268066163233e-08,-16.925024032592773,0.0002086881286231801,-8.474669456481934,0.003316999998787651,0.0,0.0,0.00015741834067739546
81,8.848283009499244,-13.809547280052048,3.0497843595223184,-0.006,0.006,4.2351004481133714e-08,-16.97727394104004,0.00019381422316655517,-8.54861068725586,0.0034978999974555336,0.0,0.0,0.00015741834067739546
82,8.103531672557457,-13.15088451547227,3.5672981003593054,-0.006,0.006,4.212316184748488e-08,-16.982667922973633,0.00018537879805080593,-8.593109130859375,0.003137400002742652,0.0,0.0,0.00015741834067739546
83,-10.484901978374511,17.81605007644132,-11.851520717989533,0.006,-0.006,2.8626445214285923e-07,-15.066349983215332,0.0005222758045420051,-7.557314872741699,0.0033504000020911917,0.0,0.0,0.00015741834067739546
84,7.886983876535834,-14.467294009557904,6.535132976176709,-0.006,0.006,5.308845985041444e-08,-16.751306533813477,0.00022679167159367353,-8.391478538513184,0.006488700000772951,0.0,0.0,0.00015741834067739546
85,8.152509663655893,-13.614557654496718,6.363697041945343,-0.006,0.006,3.4063027953834535e-08,-17.195053100585938,0.00018098187865689397,-8.617114067077637,0.0034087999993062112,0.0,0.0,0.00015741834067739546
86,3.524555967941301,-14.365949572153392,30.0,-0.006,-0.006,6.993393526499858e-07,-14.17313003540039,0.0006981584592722356,-7.267064571380615,0.003368699999555247,0.0,0.0,0.00015741834067739546
87,8.215966178982969,-12.764456288102448,2.910264080281473,-0.006,0.006,4.358912519819569e-08,-16.948457717895508,0.00019786498160101473,-8.527925491333008,0.0032515000020794105,0.0,0.0,0.00015741834067739546
88,8.06948214597306,-13.997562662346578,7.915475580247271,-0.006,0.006,2.8621192527111816e-08,-17.369117736816406,0.00016632983169984072,-8.7015380859375,0.0032489000004716218,0.0,0.0,0.00015741834067739546
89,8.468279139812603,-13.045430452173342,1.4403051349655298,-0.006,0.006,4.438651401983407e-08,-16.930330276489258,0.00018990656826645136,-8.568978309631348,0.0033777999997255392,0.0,0.0,0.00015741834067739546
90,8.339667200971054,-13.552794254916488,4.514850154888641,-0.006,0.006,3.3843111424403105e-08,-17.20153045654297,0.00016892797430045903,-8.68603801727295,0.0032929999979387503,0.0,0.0,0.00015741834067739546
91,8.543911267505003,-13.815837012517846,6.596576521708712,-0.006,0.006,3.4623312217263447e-08,-17.178739547729492,0.0001833686837926507,-8.604011535644531,0.003254300001572119,0.0,0.0,0.00015741834067739546
92,8.634810888486298,-13.796978869081245,8.27709292962833,-0.006,0.006,5.9473020286304745e-08,-16.63774299621582,0.00024247809778898954,-8.324599266052246,0.003403700000490062,0.0,0.0,0.00015741834067739546
93,9.28149213380986,-13.350855414429944,3.6190058139533385,-0.006,0.006,6.40735322576802e-08,-16.563234329223633,0.00023744993086438626,-8.345553398132324,0.00668020000011893,0.0,0.0,0.00015741834067739546
94,8.811766719874269,-15.102380363277005,9.79001651985784,-0.006,0.006,2.8907210847251008e-08,-17.359174728393555,0.00016271571803372353,-8.723505973815918,0.0032849000017449725,0.0,0.0,0.00015741834067739546
95,7.8515578323242075,-13.271498563167516,7.2646032926996815,-0.006,0.006,5.1622187413613574e-08,-16.779314041137695,0.0002265587099827826,-8.39250659942627,0.003406100000574952,0.0,0.0,0.00015741834067739546
96,8.143209866467261,-11.30813484632655,-1.7560669197259995,-0.006,0.006,5.764246679973439e-08,-16.66900634765625,0.0002108943008352071,-8.464153289794922,0.003257199998188298,0.0,0.0,0.00015741834067739546
97,10.549168535400383,-18.120312171981467,30.0,-0.006,-0.006,1.0186432319869709e-07,-16.099624633789062,0.00029464520048350096,-8.129738807678223,0.0032945999992080033,0.0,0.0,0.00015741834067739546
98,10.724816561193915,-16.467398898793114,30.0,0.006,0.006,5.856858820152411e-07,-14.350481986999512,0.0007009775144979358,-7.263034820556641,0.0032018999991123565,0.0,0.0,0.00015741834067739546
99,8.281265657066967,-17.297303610626376,27.909544727981608,-0.006,-0.006,1.8723429207057052e-07,-15.490904808044434,0.00038721843156963587,-7.8565216064453125,0.003322700002172496,0.0,0.0,0.00015741834067739546
100,6.275058880916807,-9.64035593343616,-2.6525403879700065,-0.006,0.006,2.744662026543665e-07,-15.108437538146973,0.00043816064135171473,-7.732924938201904,0.003277799998613773,0.0,0.0,0.00015741834067739546
101,-11.035583897264287,13.939494694425528,-1.127924966419216,0.006,-0.006,3.085970092797652e-07,-14.991230010986328,0.00043431369704194367,-7.741743564605713,0.003293999998277286,0.0,0.0,0.00015741834067739546
102,-7.342474482158876,14.71953388312292,-5.477192215752977,0.006,-0.006,1.573524031073248e-07,-15.664777755737305,0.0003950535028707236,-7.836489200592041,0.00340420000065933,0.0,0.0,0.00015741834067739546
103,9.1544291842634,-14.803810920684874,13.41727764300442,3.051902865166663e-05,0.006,1.0865029764772771e-07,-16.035131454467773,0.00032790141995064914,-8.022797584533691,0.0031433000003744382,0.0,0.0,0.00015741834067739546
104,8.370920748452539,-13.46900699118789,5.9320359154632545,-0.006,0.006,3.874148291060919e-08,-17.066354751586914,0.00019568330026231706,-8.539012908935547,0.003438399999140529,0.0,0.0,0.00015741834067739546
0,-10.0,10.0,10.0,0.0,0.0,3.5676100651471643e-07,-14.846199989318848,0.0005577479023486376,-7.491603374481201,0.003948900000978028,0.0,1.0,0.0005577479023486376
1,-18.019573070498417,0.8540663048166977,5.544874131722551,-0.005442595047360027,0.0012905382228172602,1.1337802789057605e-05,-11.387368202209473,0.0033654579892754555,-5.694190979003906,0.0032430000028398354,0.0,1.0,0.0005577479023486376
2,-19.76855257876251,-26.096904420883227,26.93313223519999,0.005587584396894713,0.0037007681773975343,1.419250838807784e-05,-11.162796020507812,0.003526887623593211,-5.647339344024658,0.004347199999756413,0.0,1.0,0.0005577479023486376
3,-11.72317384959776,-24.13967315961697,11.053981590729414,-0.0007181700751247846,-0.004535541181862654,1.9995233742520213e-05,-10.820016860961914,0.004327730275690556,-5.44271183013916,0.007523899999796413,0.0,1.0,0.0005577479023486376
4,-0.28938539332379065,-27.936688733086896,24.559224124726924,-0.0028946402207997973,0.001950267412247783,1.1061943951062858e-05,-11.411999702453613,0.0025561305228620768,-5.9692606925964355,0.004767800000990974,0.0,1.0,0.0005577479023486376
5,2.9989854698985763,30.0,22.71518573068706,0.006,-0.0013789539838445154,0.00012793038331437856,-8.964024543762207,0.008672405034303665,-4.7476091384887695,0.0033723000015015714,0.0,1.0,0.0005577479023486376
6,7.106375918196131,30.0,-30.0,-0.006,0.006,1.780100319592748e-05,-10.93625545501709,0.0039751543663442135,-5.527691841125488,0.0035027000012632925,0.0,1.0,0.0005577479023486376
7,-5.670057025655301,-30.0,-30.0,0.006,0.006,0.0002504694857634604,-8.292173385620117,0.011526541784405708,-4.4631028175354,0.0026485999987926334,0.0,1.0,0.0005577479023486376
8,9.79426113296044,30.0,30.0,-0.006,-0.006,0.00039267560350708663,-7.842526912689209,0.01417970284819603,-4.255943775177002,0.00646739999865531,0.0,1.0,0.0005577479023486376
9,10.093910864103176,29.556429295333277,-13.015591608250759,0.006,-0.006,1.93912328541046e-05,-10.850689888000488,0.004354172386229038,-5.436620712280273,0.003524600000673672,0.0,1.0,0.0005577479023486376
10,10.571883025850129,9.658154941412993,-30.0,0.006,-0.006,9.152514394372702e-06,-11.601482391357422,0.003008345142006874,-5.806365013122559,0.00324229999750969,0.0,1.0,0.0005577479023486376
11,11.766651260006707,2.11436234521388,30.0,0.006,0.006,7.574944902444258e-05,-9.488079071044922,0.0062744091264903545,-5.0712761878967285,0.00285730000177864,0.0,1.0,0.0005577479023486376
12,-13.088891772038446,30.0,-30.0,0.006,-0.006,1.9589202565839514e-05,-10.840532302856445,0.00321966502815485,-5.738478183746338,0.002872900000511436,0.0,1.0,0.0005577479023486376
13,-18.75897406999964,30.0,30.0,0.006,0.006,4.4986831198912114e-05,-10.009140968322754,0.005961326416581869,-5.122462272644043,0.002626000001328066,0.0,1.0,0.0005577479023486376
14,11.723383987363476,-30.0,30.0,-0.006,-0.006,1.9251310732215643e-05,-10.857931137084961,0.0032605158630758524,-5.725869655609131,0.006462700002884958,0.0,1.0,0.0005577479023486376
15,-12.944941019876746,11.559082672569412,-30.0,-0.006,0.006,1.0151496098842472e-05,-11.497889518737793,0.002333584474399686,-6.060349941253662,0.003097900000284426,0.0,1.0,0.0005577479023486376
16,-30.0,-4.959915917106962,30.0,-0.006,-0.006,7.590944733237848e-05,-9.485969543457031,0.008099755272269249,-4.815921306610107,0.003254800001741387,0.0,1.0,0.0005577479023486376
17,-3.7743972285128473,30.0,-2.976958826208342,-0.006,0.006,1.2790409527951851e-05,-11.266815185546875,0.0035714192781597376,-5.634792327880859,0.003255100000387756,0.0,1.0,0.0005577479023486376
18,-5.371988138413288,5.332426361453913,-29.353036875544813,-0.006,-0.0004591529037155036,1.0630054930516053e-05,-11.451825141906738,0.0027024410665035248,-5.913599967956543,0.003947700002754573,0.0,1.0,0.0005577479023486376
19,-11.798086705139564,9.010842061461323,-4.7800891474998615,0.006,0.006,2.3339616745943204e-06,-12.96794319152832,0.00147045508492738,-6.522183418273926,0.006684100000711624,0.0,1.0,0.0005577479023486376
20,-11.90695022922757,11.366467041377142,-5.631796630054623,0.006,0.006,1.2806654012820218e-06,-13.568130493164062,0.0011233128607273102,-6.791472911834717,0.0026479000007384457,0.0,1.0,0.0005577479023486376
21,-12.28234590524636,10.180480067862359,-5.766004332711376,0.006,-0.006,2.090142970700981e-06,-13.078278541564941,0.0014111322816461325,-6.563363075256348,0.0028032000009261537,0.0,1.0,0.0005577479023486376
22,-29.20839558647907,21.29171269572409,7.44275429650148,0.006,0.006,5.645192868541926e-05,-9.782120704650879,0.006354746874421835,-5.058553218841553,0.0030939999996917322,0.0,1.0,0.0005577479023486376
23,11.180400319682315,4.974380636459363,-6.652597502598601,-0.006,0.006,6.780964667996159e-06,-11.90139102935791,0.002533555030822754,-5.9781317710876465,0.003271999998105457,0.0,1.0,0.0005577479023486376
24,-11.194678186265133,7.064863849114549,-11.714192893692474,-0.006,-0.006,6.278980436036363e-06,-11.978302955627441,0.0021206627134233713,-6.156026840209961,0.0030258999977377243,0.0,1.0,0.0005577479023486376
25,-10.806928611997202,3.8559521850723986,-7.24439655742434,0.006,-0.006,7.447733423759928e-06,-11.807600975036621,0.0023448634892702103,-6.055528163909912,0.0026853000017581508,0.0,1.0,0.0005577479023486376
26,-9.110205729602784,9.009379388434281,-8.508599424362224,0.006,0.006,1.7957764839593438e-06,-13.230072975158691,0.001148945651948452,-6.7689104080200195,0.0032409000014013145,0.0,1.0,0.0005577479023486376
27,10.86908801885596,8.983205377908652,-8.079789123967855,0.006,0.006,8.395010809181258e-06,-11.687872886657715,0.0028193225152790546,-5.871258735656738,0.003403999999136431,0.0,1.0,0.0005577479023486376
28,-11.700180972272188,9.888641952260194,-9.268850733517509,-0.006,0.006,2.7390399282012368e-06,-12.807903289794922,0.0015198756009340286,-6.489126682281494,0.00265909999870928,0.0,1.0,0.0005577479023486376
29,10.97614008957132,-30.0,30.0,0.006,0.006,1.9078859622823074e-05,-10.86693000793457,0.003285260172560811,-5.71830940246582,0.003267000000050757,0.0,1.0,0.0005577479023486376
30,-11.52273936685612,9.631173939265166,-8.188777875222796,-0.006,0.006,2.5597380499675637e-06,-12.875605583190918,0.0014801541110500693,-6.515609264373779,0.003267199997935677,0.0,1.0,0.0005577479023486376
