step,q1,q2,q3,cv,ch,mse,log_mse,mae,log_mae,xopt_runtime,xopt_error,run,best_mae
32,-7.915327874559403,14.979140337589119,-19.64069281996469,-0.006,-0.006,1.515621619319063e-07,-15.702269554138184,0.0003831885987892747,-7.866983413696289,0.0031698999991931487,0.0,1.0,0.0003831885987892747
33,-6.376270393750356,-30.0,-17.028426722088955,-0.006,-0.006,0.00014821589866187423,-8.816840171813965,0.009349888190627098,-4.672390937805176,0.00330509999912465,0.0,1.0,0.0003831885987892747
34,-25.86129884659107,-30.0,-30.0,-0.006,-0.006,0.0013060187920928001,-6.640771865844727,0.026032257825136185,-3.64841890335083,0.003282900001067901,0.0,1.0,0.0003831885987892747
35,0.8054358285343707,-30.0,-10.713388065559334,0.004427556700721226,-0.006,3.805162850767374e-05,-10.176567077636719,0.005449632182717323,-5.212207317352295,0.00316709999970044,0.0,1.0,0.0003831885987892747
36,21.609832335940524,-30.0,-30.0,-0.006,-0.006,8.229266677517444e-05,-9.405228614807129,0.007797453552484512,-4.8539581298828125,0.003316799997264752,0.0,1.0,0.0003831885987892747
37,6.0479090394795065,16.569839569356112,-30.0,-0.006,-0.006,7.050089152471628e-06,-11.862470626831055,0.0026294668205082417,-5.940974235534668,0.0033073999984480906,0.0,1.0,0.0003831885987892747
38,28.7509029889681,30.0,-30.0,-0.006,-0.006,2.4738203137530945e-05,-10.607161521911621,0.004953653551638126,-5.3076300621032715,0.002911600000516046,0.0,1.0,0.0003831885987892747
39,-10.791303028494433,-30.0,30.0,0.006,-0.006,1.8280334188602865e-05,-10.909685134887695,0.00413023354485631,-5.489421367645264,0.00337270000090939,0.0,1.0,0.0003831885987892747
40,16.76861580757433,-30.0,30.0,-0.006,-0.006,2.0643155949073844e-05,-10.788126945495605,0.003348981263116002,-5.699099063873291,0.0065850000028149225,0.0,1.0,0.0003831885987892747
41,-30.0,-7.843961119762478,30.0,0.006,-0.006,6.726520223310217e-05,-9.606867790222168,0.0077241635881364346,-4.863401889801025,0.0033571999993000645,0.0,1.0,0.0003831885987892747
42,7.23085251246476,-30.0,30.0,-0.006,-0.006,1.835017974372022e-05,-10.905871391296387,0.003417043713852763,-5.678979396820068,0.003297999999631429,0.0,1.0,0.0003831885987892747
43,-0.26571549012968804,-14.432473495430933,30.0,-0.006,0.006,1.786005896065035e-06,-13.235528945922852,0.0013089075218886137,-6.638562202453613,0.0025961999999708496,0.0,1.0,0.0003831885987892747
44,-27.117514480481102,12.357564115520235,-30.0,0.006,-0.006,4.154666748945601e-05,-10.088693618774414,0.005156310740858316,-5.267533779144287,0.0066083000019716565,0.0,1.0,0.0003831885987892747
45,28.755501559263216,-7.693569084195237,30.0,-0.006,-0.006,0.00010249903425574303,-9.185657501220703,0.007832175120711327,-4.849514961242676,0.0033703000008245,0.0,1.0,0.0003831885987892747
46,-30.0,30.0,30.0,-0.006,-0.006,0.0002540344721637666,-8.278040885925293,0.013086726889014244,-4.336156845092773,0.0033677999999781605,0.0,1.0,0.0003831885987892747
47,-11.946132908640525,-16.23297142358681,30.0,0.006,0.006,1.349289232166484e-05,-11.213347434997559,0.0036129863001406193,-5.623220443725586,0.0027735000003303867,0.0,1.0,0.0003831885987892747
48,5.935403361401712,-11.226173758630575,13.739380843601989,-0.006,0.006,4.60658526435509e-07,-14.590608596801758,0.0005286400555633008,-7.545202732086182,0.0033246000020881183,0.0,1.0,0.0003831885987892747
49,-12.366058574436504,15.734989496326895,-7.327290330316645,0.006,-0.006,4.36712468854239e-07,-14.643990516662598,0.0005122733418829739,-7.5766520500183105,0.0033377999970980454,0.0,1.0,0.0003831885987892747
50,-3.7526281032343483,15.786584803134298,-9.240847983814367,0.006,-0.006,9.661413287176401e-07,-13.849955558776855,0.0009800107218325138,-6.927947044372559,0.003638199999841163,0.0,1.0,0.0003831885987892747
51,0.10616671679569797,-8.569308476490715,16.12218400350749,-0.006,-0.006,1.2155604167674028e-07,-15.922890663146973,0.00032978877425193787,-8.017058372497559,0.002889600000344217,0.0,1.0,0.00032978877425193787
52,3.202152292961885,-15.896266323638269,16.776898454329213,0.006,-0.006,4.2031527414110315e-07,-14.682260513305664,0.0005812541348859668,-7.45032262802124,0.003298699997685617,0.0,1.0,0.00032978877425193787
53,4.190679048247478,-7.132840789272798,23.073494256801144,0.006,0.006,3.607681719586253e-06,-12.532444953918457,0.001614697277545929,-6.428607940673828,0.006046599999535829,0.0,1.0,0.00032978877425193787
54,-4.054352476160835,18.049544189248813,-30.0,0.006,-0.006,1.4363017726282123e-06,-13.453438758850098,0.0011963301803916693,-6.728496551513672,0.0033653999998932704,0.0,1.0,0.00032978877425193787
55,-30.0,-30.0,30.0,-0.006,0.006,2.5462493795203045e-05,-10.578304290771484,0.005015135742723942,-5.295294761657715,0.002588100000139093,0.0,1.0,0.00032978877425193787
56,12.166863699882798,-4.099503664454187,-7.454522094919325,-0.006,-0.006,2.459152028677636e-06,-12.915694236755371,0.0015397180104628205,-6.476156234741211,0.0032172999999602325,0.0,1.0,0.00032978877425193787
57,4.121159257023879,-7.637867510979328,2.567954252001522,-0.006,0.006,5.581288178291288e-07,-14.398675918579102,0.0007432443671859801,-7.204485893249512,0.003510499998810701,0.0,1.0,0.00032978877425193787
58,12.597828993477568,-19.23424011325265,3.9276532507060202,-0.006,0.006,1.326880578744749e-06,-13.532679557800293,0.0011464443523436785,-6.771090030670166,0.003319999999803258,0.0,1.0,0.00032978877425193787
59,-11.46646749959784,14.573665083382137,-30.0,-0.006,-0.006,2.586861455711187e-06,-12.865065574645996,0.001282671233639121,-6.658810615539551,0.003218399997422239,0.0,1.0,0.00032978877425193787
60,-9.460583773418646,15.655938622895173,-6.084970049320328,-0.006,0.006,1.0334414923818258e-07,-16.085201263427734,0.0003199443162884563,-8.04736328125,0.003322600001411047,0.0,1.0,0.0003199443162884563
61,0.8625138694707752,-11.816571735505436,15.255484507691916,-0.006,0.006,1.6192157659133954e-07,-15.636154174804688,0.0003937504661735147,-7.8397932052612305,0.00316949999978533,0.0,1.0,0.0003199443162884563
62,-9.316681571271168,17.464010842972588,-14.301124439373616,-0.006,0.006,1.8441011206959956e-07,-15.506103515625,0.0004024800145998597,-7.817864894866943,0.003192799998942064,0.0,1.0,0.0003199443162884563
63,-8.958823918008406,14.645113403396708,-6.687790110817335,0.006,-0.006,3.5611883220099116e-08,-17.15058708190918,0.00017868845316115767,-8.629866600036621,0.006598799998755567,0.0,1.0,0.00017868845316115767
64,-9.19297662967688,14.658913693446145,-5.624750584852035,-0.006,-0.006,4.73611052598244e-08,-16.86546516418457,0.00020807358669117093,-8.477619171142578,0.003430699998716591,0.0,1.0,0.00017868845316115767
65,-9.19760124803459,14.91341202347916,-8.664578575588362,0.006,-0.006,4.072323278592194e-08,-17.01646614074707,0.00018463536980561912,-8.597127914428711,0.0032730000020819716,0.0,1.0,0.00017868845316115767
66,-9.181061732061101,14.961905964387517,-8.679346481091597,0.006,-0.006,3.9727822809254576e-08,-17.041213989257812,0.00018279283540323377,-8.607156753540039,0.003397399999812478,0.0,1.0,0.00017868845316115767
67,-9.27241130336731,14.393590831179832,-6.865134988394173,0.006,-0.006,4.849227863701344e-08,-16.841861724853516,0.0002017185470322147,-8.508637428283691,0.005519700000149896,0.0,1.0,0.00017868845316115767
68,-9.049865287909292,15.3978956312008,-9.718198257729094,0.006,-0.006,3.8396688495367925e-08,-17.075294494628906,0.00019087002146989107,-8.563918113708496,0.0032734999986132607,0.0,1.0,0.00017868845316115767
69,-9.026347066571455,14.732055561499333,-9.087334929833949,0.006,-0.006,3.824149530373688e-08,-17.079343795776367,0.00018590918625704944,-8.590251922607422,0.0033520999968459364,0.0,1.0,0.00017868845316115767
70,-9.337448538849989,14.970540017324478,-5.587806840838239,0.006,-0.006,6.238396821345304e-08,-16.58995819091797,0.00024654052685946226,-8.307984352111816,0.0031858000002102926,0.0,1.0,0.00017868845316115767
71,-9.348700323091313,14.175164606133437,-9.158988101632405,-0.006,-0.006,9.823634172789752e-08,-16.135889053344727,0.00031342479633167386,-8.067951202392578,0.006557900000188965,0.0,1.0,0.00017868845316115767
72,-9.044435919579845,16.279108150465373,-9.733069210525864,0.006,-0.006,1.0117517490471073e-07,-16.106412887573242,0.0003052046522498131,-8.094528198242188,0.003340299997944385,0.0,1.0,0.00017868845316115767
73,-8.657289047150995,13.45561323590409,-6.578192257748979,0.006,-0.006,5.760437815638397e-08,-16.669668197631836,0.00023969405447132885,-8.33614730834961,0.0032112000008055475,0.0,1.0,0.00017868845316115767
74,-9.6077613081215,14.151594244174145,-4.327529611472021,0.006,-0.006,6.98772950613602e-08,-16.476524353027344,0.00022591477318201214,-8.395352363586426,0.003412999998545274,0.0,1.0,0.00017868845316115767
75,-9.107590302112403,14.90715505196684,-6.6824614056403275,0.006,-0.006,4.4378136720979455e-08,-16.930519104003906,0.0002053070638794452,-8.49100399017334,0.003366900000401074,0.0,1.0,0.00017868845316115767
76,-8.878429958315325,14.10967189087418,-7.899098979640428,0.006,-0.006,4.678229714727422e-08,-16.877761840820312,0.00021495326654985547,-8.445090293884277,0.0033256999995501246,0.0,1.0,0.00017868845316115767
77,-9.15527594530538,14.146346692996053,-7.633274529921417,0.006,-0.006,5.821061677124817e-08,-16.659198760986328,0.00023779070761520416,-8.344120025634766,0.0065104999994218815,0.0,1.0,0.00017868845316115767
78,-8.854824824051848,14.487463589572119,-9.78713047158013,0.006,-0.006,4.6509029516528244e-08,-16.88361930847168,0.00021500367438420653,-8.444855690002441,0.0033435999976063613,0.0,1.0,0.00017868845316115767
79,-9.364853017322764,14.287086372807368,-7.2440258789764185,0.006,-0.006,6.093198123835464e-08,-16.613508224487305,0.00023542327107861638,-8.3541259765625,0.003455899997788947,0.0,1.0,0.00017868845316115767
80,-8.89874666130444,14.690650241613264,-9.864902506777824,0.006,-0.006,3.931750569563519e-08,-17.05159568786621,0.0001945426920428872,-8.544858932495117,0.003353700001753168,0.0,1.0,0.00017868845316115767
81,-9.045853373832383,14.491896071995246,-9.670809914090741,0.006,-0.006,5.614186449065528e-08,-16.695384979248047,0.00023587043688166887,-8.352228164672852,0.0032324000021617394,0.0,1.0,0.00017868845316115767
82,-9.397205652867541,14.50873796705329,-4.144380044174756,0.006,-0.006,6.261892337988684e-08,-16.586198806762695,0.00023954265634529293,-8.33677864074707,0.006631699998251861,0.0,1.0,0.00017868845316115767
83,-9.633826972340998,14.526388890505443,-6.32846269365286,0.006,-0.006,6.707170996378409e-08,-16.51750373840332,0.0002254511055070907,-8.397407531738281,0.0033534999965922907,0.0,1.0,0.00017868845316115767
84,-8.98673261043133,14.414848989233699,-7.854963369087526,0.006,-0.006,3.8767957732943614e-08,-17.065671920776367,0.00018806416483130306,-8.578727722167969,0.0032167999997909646,0.0,1.0,0.00017868845316115767
85,-9.014371127595473,14.599267817478587,-8.685255125465947,0.006,-0.006,3.931080883035065e-08,-17.05176544189453,0.0001898041518870741,-8.569518089294434,0.007324500002141576,0.0,1.0,0.00017868845316115767
86,-9.020960444625238,14.637506156949499,-8.29444814362311,0.006,-0.006,3.666316672479297e-08,-17.121492385864258,0.00017941858095582575,-8.625788688659668,0.002816000000166241,0.0,1.0,0.00017868845316115767
87,17.526438183944865,-9.801461634184497,-30.0,-0.006,-0.006,2.683701677597128e-05,-10.525728225708008,0.004878015257418156,-5.32301664352417,0.003202400002919603,0.0,1.0,0.00017868845316115767
88,-8.68818874013982,14.59517023972514,-9.930874773366174,0.006,-0.006,3.464332820612981e-08,-17.17816162109375,0.00018452705990057439,-8.5977144241333,0.003260400000726804,0.0,1.0,0.00017868845316115767
89,-8.911889384596062,14.61236350023711,-8.582455823820021,0.006,-0.006,3.413217442016503e-08,-17.193025588989258,0.0001757879217620939,-8.646232604980469,0.003299600000900682,0.0,1.0,0.0001757879217620939
90,-9.04763285853607,14.545317123847784,-8.332698534241594,0.006,-0.006,4.0387778454942236e-08,-17.024738311767578,0.00019148051796946675,-8.560724258422852,0.0033571999993000645,0.0,1.0,0.0001757879217620939
91,-8.651895150611882,14.169077982919793,-10.218975453180027,0.006,-0.006,6.469536373288065e-08,-16.55357551574707,0.0002517899265512824,-8.28691577911377,0.0033344000003125984,0.0,1.0,0.0001757879217620939
92,-9.052578749543443,14.727138878916874,-9.03344567315515,0.006,-0.006,3.926033897982961e-08,-17.053050994873047,0.00018813226779457182,-8.578365325927734,0.003425700000661891,0.0,1.0,0.0001757879217620939
93,-8.989825743470572,14.724916699181454,-8.646156216726157,0.006,-0.006,3.500822032265205e-08,-17.167682647705078,0.0001754380646161735,-8.648224830627441,0.003323900000395952,0.0,1.0,0.0001754380646161735
94,-8.946641190575008,14.433130699364526,-8.385446010380656,0.006,-0.006,3.989089236711152e-08,-17.03711700439453,0.00019411186804063618,-8.547076225280762,0.0033021000017470215,0.0,1.0,0.0001754380646161735
95,-9.016408880613039,14.811865536904792,-9.189781184881108,0.006,-0.006,3.634587031342562e-08,-17.130186080932617,0.00017966964514926076,-8.624390602111816,0.0033541000011609867,0.0,1.0,0.0001754380646161735
96,-8.98096659255063,14.724055758707932,-8.594067956778755,0.006,-0.006,3.453838459677172e-08,-17.181194305419922,0.00017405691323801875,-8.6561279296875,0.0033321000009891577,0.0,1.0,0.00017405691323801875
97,-8.925377342746124,14.811588522769082,-9.243421415343649,0.006,-0.006,3.31007115050852e-08,-17.223711013793945,0.00017207693599630147,-8.667569160461426,0.003357100002176594,0.0,1.0,0.00017207693599630147
98,-8.97569183216556,14.565675388105268,-8.561917548081063,0.006,-0.006,3.786660229820882e-08,-17.089197158813477,0.0001864142104750499,-8.587539672851562,0.0033203999992110766,0.0,1.0,0.00017207693599630147
99,-9.054878508850168,14.783586366968695,-8.798613055761486,0.006,-0.006,3.699477701957221e-08,-17.112489700317383,0.00017956059309653938,-8.624998092651367,0.00338969999938854,0.0,1.0,0.00017207693599630147
100,-8.9816095416614,14.713499354152171,-8.276523734329958,0.006,-0.006,3.399249237645563e-08,-17.197126388549805,0.00017155794193968177,-8.670589447021484,0.0033855000001494773,0.0,1.0,0.00017155794193968177
101,-8.923394204590373,14.7832266582506,-9.353675467521235,0.006,-0.006,3.4041732988043805e-08,-17.1956787109375,0.00017575331730768085,-8.646429061889648,0.00258630000098492,0.0,1.0,0.00017155794193968177
102,-9.019152581150443,14.655388825329124,-9.179588704050339,0.006,-0.006,4.099037198557198e-08,-17.00992774963379,0.00019560214423108846,-8.539427757263184,0.002745000001596054,0.0,1.0,0.00017155794193968177
103,-8.917798406144442,14.814164123047549,-9.057844769826485,0.006,-0.006,3.225799005690533e-08,-17.249500274658203,0.00016908848192542791,-8.685088157653809,0.0032150999977602623,0.0,1.0,0.00016908848192542791
104,-9.03034438205941,14.841997094008615,-8.375089661834224,0.006,-0.006,3.4800613946117664e-08,-17.17363166809082,0.00017300338367931545,-8.662199020385742,0.0032219999993685633,0.0,1.0,0.00016908848192542791
0,-10.0,10.0,10.0,0.0,0.0,3.5676100651471643e-07,-14.846199989318848,0.0005577479023486376,-7.491603374481201,0.006829000001744134,0.0,2.0,0.0005577479023486376
1,-11.297335434635343,1.2040812706686488,2.802616760596777,-0.0037817465336936755,0.0056350155331747025,4.667700522986706e-06,-12.2748441696167,0.0020807511173188686,-6.1750264167785645,0.006560199999512406,0.0,2.0,0.0005577479023486376
2,16.50796940166687,26.36993649385135,23.68964102565893,0.001174799745733022,0.005062490820277403,0.0004482728545553982,-7.710108280181885,0.015108092688024044,-4.1925249099731445,0.004357399997388711,0.0,2.0,0.0005577479023486376
3,-24.69044987688483,-18.241028254851287,-27.286362665367715,-0.002096036030840828,-0.0013358725237262161,0.0006122468621470034,-7.398375034332275,0.01780564710497856,-4.028239727020264,0.0037384999995992985,0.0,2.0,0.0005577479023486376
4,-13.719058093566247,19.72425054911576,-8.594800398384642,-0.0026287858837514308,0.000512352997898982,1.3247356491774553e-06,-13.534297943115234,0.0011508649913594127,-6.767241477966309,0.0038026000001991633,0.0,2.0,0.0005577479023486376
5,-11.165535722899268,30.0,30.0,-0.006,-0.006,3.020018084498588e-06,-12.710247993469238,0.0016599739901721478,-6.40095329284668,0.0033260000018344726,0.0,2.0,0.0005577479023486376
6,-6.261866587093904,30.0,-30.0,0.006,0.006,1.819923272705637e-05,-10.914131164550781,0.0034523671492934227,-5.668694972991943,0.0032136000008904375,0.0,2.0,0.0005577479023486376
7,-2.92057669245505,-30.0,30.0,0.006,-0.006,1.757544305291958e-05,-10.949007987976074,0.003804693929851055,-5.57151985168457,0.0033917000000656117,0.0,2.0,0.0005577479023486376
8,14.47762176486359,-30.0,-30.0,-0.006,0.006,1.0691306670196354e-05,-11.44607925415039,0.0031918329186737537,-5.747159957885742,0.003366400000231806,0.0,2.0,0.0005577479023486376
9,-30.0,30.0,30.0,0.006,0.006,0.0002540344721637666,-8.278040885925293,0.013086726889014244,-4.336156845092773,0.0031688000017311424,0.0,2.0,0.0005577479023486376
10,-12.078833534025478,20.162350127999566,-30.0,0.006,-0.006,3.4979066754203814e-07,-14.865930557250977,0.0005287090898491442,-7.545072078704834,0.006555600000865525,0.0,2.0,0.0005287090898491442
11,-9.718134286642773,-30.0,30.0,0.006,0.006,1.8112956240656786e-05,-10.918883323669434,0.004084585700184107,-5.500535011291504,0.003340399998705834,0.0,2.0,0.0005287090898491442
12,-12.19980196814539,7.139979907051536,30.0,-0.006,-0.006,7.298770924535347e-06,-11.827804565429688,0.0027002294082194567,-5.914418697357178,0.0033358000000589527,0.0,2.0,0.0005287090898491442
13,-13.317545330277303,30.0,-0.8752162722469199,0.006,-0.006,9.810555638978258e-06,-11.532052040100098,0.00273133534938097,-5.9029645919799805,0.006482999997388106,0.0,2.0,0.0005287090898491442
14,-19.435172497616435,24.775840084809264,-29.071054549203282,0.006,-0.0014149692938123539,4.1994098864961416e-06,-12.380566596984863,0.001644622185267508,-6.410244464874268,0.0033365000017511193,0.0,2.0,0.0005287090898491442
15,-12.253234430361745,11.092672889351713,-30.0,0.006,0.006,1.0294006642652676e-05,-11.483948707580566,0.002379202051088214,-6.040990352630615,0.0033703000008245,0.0,2.0,0.0005287090898491442
16,-12.88673241329147,12.879156980876951,-26.614708534777712,-0.006,-0.001801946201414702,5.414240604295628e-06,-12.12647819519043,0.0017815020401030779,-6.33029842376709,0.0031959000007191207,0.0,2.0,0.0005287090898491442
17,-5.901500324825009,18.002185141309965,27.229532610974918,-0.006,-0.0019505316458275515,9.853703886619769e-06,-11.527663230895996,0.0029273335821926594,-5.833663463592529,0.003304400001070462,0.0,2.0,0.0005287090898491442
18,-11.104803259549996,-2.428474774326592,30.0,0.006,0.006,7.632088454556651e-06,-11.783148765563965,0.0027600289322435856,-5.892514228820801,0.006578000000445172,0.0,2.0,0.0005287090898491442
19,1.1700115049698558,-12.581415770561813,-8.194826164005518,-0.006,0.006,7.679880582145415e-06,-11.776906967163086,0.002378334989771247,-6.041354656219482,0.003323200002341764,0.0,2.0,0.0005287090898491442
20,-3.145261099196745,17.125277852037456,-27.37756747126353,0.006,0.0013820394545792597,1.0582623417576542e-06,-13.758882522583008,0.0010230542393401265,-6.884962558746338,0.003550199999153847,0.0,2.0,0.0005287090898491442
21,-11.706270791057044,12.719318436946361,-23.132789821107494,0.006,-0.006,3.546043899405049e-06,-12.549677848815918,0.001530274748802185,-6.4823079109191895,0.006577500000275904,0.0,2.0,0.0005287090898491442
22,-10.195569540579289,25.701157933072146,-28.837339478139654,-0.006,0.0011811167886207987,7.790536074026022e-06,-11.762600898742676,0.0021865873131901026,-6.125413417816162,0.0033413000019208994,0.0,2.0,0.0005287090898491442
23,-21.621247400647547,12.358612003060545,21.49069121661715,0.006,0.0007573925479320444,3.687713615363464e-05,-10.207919120788574,0.005252963397651911,-5.248962879180908,0.006499200000689598,0.0,2.0,0.0005287090898491442
24,-12.240809050479516,-8.01749747038765,24.25140953096643,-0.006,0.0012888780339008331,6.627512902923627e-06,-11.924281120300293,0.0023301003966480494,-6.0618438720703125,0.006539799996971851,0.0,2.0,0.0005287090898491442
25,-5.860954997813846,15.52629560239424,-4.332476623485512,0.006,-0.0024356997231684426,7.399757464554568e-07,-14.11664867401123,0.0008542598225176334,-7.065275192260742,0.0032861999970918987,0.0,2.0,0.0005287090898491442
26,-5.359616097758801,10.447050508501922,0.10141051419973676,-0.006,-0.0013081635960532029,4.565245035337284e-07,-14.599623680114746,0.0005300711491145194,-7.542499542236328,0.0033057999971788377,0.0,2.0,0.0005287090898491442
27,-6.834969243695545,7.409674150797343,-8.603933332103711,-0.006,0.0013793586469136138,1.7015009916576673e-06,-13.2839994430542,0.001010920386761427,-6.8968939781188965,0.006602100002055522,0.0,2.0,0.0005287090898491442
28,14.853383857781354,0.14187705171175394,-30.0,-0.006,-0.006,1.5759445886942558e-05,-11.058070182800293,0.003876225557178259,-5.552893161773682,0.0032925999985309318,0.0,2.0,0.0005287090898491442
29,23.314306421001852,-30.0,30.0,-0.006,0.006,2.3013231839286163e-05,-10.679441452026367,0.0038479091599583626,-5.560225486755371,0.0031635000013920944,0.0,2.0,0.0005287090898491442
30,7.2929171844538505,-12.56283397598149,12.932515114649744,-0.006,-0.006,2.9017922997809364e-07,-15.052766799926758,0.00044510135194286704,-7.717208385467529,0.003359199999977136,0.0,2.0,0.00044510135194286704
31,13.792054514799936,-21.287035962793325,2.4730834825687995,0.006,-0.006,2.831320216500899e-06,-12.774767875671387,0.0016705390298739076,-6.394608974456787,0.0032976000002236106,0.0,2.0,0.00044510135194286704
32,0.09104363507216016,-5.5927542009592495,10.477566020792626,-0.006,-0.006,5.30711247392901e-07,-14.449048042297363,0.0007247101748362184,-7.229738712310791,0.0032963000012387056,0.0,2.0,0.00044510135194286704
33,4.703099271890287,-15.557622354932832,16.371115044478845,-0.006,0.006,1.5856302582051285e-07,-15.657114028930664,0.000356263539288193,-7.939839839935303,0.003306499998871004,0.0,2.0,0.000356263539288193
34,10.221509062647351,-15.129508592463893,30.0,0.006,0.006,1.3740677786699962e-06,-13.497735023498535,0.001019973075017333,-6.887979030609131,0.0032804000002215616,0.0,2.0,0.000356263539288193
35,-10.715606722393074,14.860492407427005,3.9049876492360487,-0.006,-0.006,4.794128471985459e-07,-14.550704002380371,0.0006920422310940921,-7.2758636474609375,0.0066038000004482456,0.0,2.0,0.000356263539288193
36,6.651073079020593,-10.112376070813271,9.381179260301094,0.006,0.006,6.078839760448318e-07,-14.313282012939453,0.0006245360127650201,-7.3785014152526855,0.003195099998265505,0.0,2.0,0.000356263539288193
37,6.509605838735599,-11.375539691731168,23.802777215313917,0.006,-0.006,1.7879374354379252e-06,-13.234447479248047,0.0011743976501747966,-6.746999740600586,0.006508900001790607,0.0,2.0,0.000356263539288193
38,8.98609387014206,-13.854053403647647,14.085538925914147,-0.006,0.006,2.984492937230243e-07,-15.024665832519531,0.0005083251744508743,-7.5843892097473145,0.0025889999997161794,0.0,2.0,0.000356263539288193
39,7.074561599616891,-17.738594779976047,14.597345543587878,-0.006,0.006,4.3430895857454743e-07,-14.64950942993164,0.0005366640980355442,-7.53013801574707,0.006538800000271294,0.0,2.0,0.000356263539288193
40,-9.74348115808891,13.179042150071524,1.0185632165517373,0.006,0.006,1.1559225754353974e-07,-15.973196983337402,0.00030804864945821464,-8.08525276184082,0.00654460000077961,0.0,2.0,0.00030804864945821464
41,-8.463852471808256,11.656510478403632,3.214763158846437,-0.006,0.006,6.29703720278485e-08,-16.58060073852539,0.0002287007519043982,-8.383095741271973,0.003289199998107506,0.0,2.0,0.0002287007519043982
42,-7.7525977161989985,9.36141084047528,4.27928803839409,-0.006,0.006,8.250596295056312e-08,-16.310396194458008,0.0002764113014563918,-8.193620681762695,0.0032787999989523087,0.0,2.0,0.0002287007519043982
43,4.717238704521981,-12.169937853886287,10.451751199533515,-0.006,0.006,1.491904839667768e-07,-15.718042373657227,0.00036947301123291254,-7.903432846069336,0.006587199997738935,0.0,2.0,0.0002287007519043982
44,30.0,-13.548777767810481,30.0,0.006,-0.006,4.06962244596798e-05,-10.109375,0.005228620022535324,-5.253607749938965,0.0033227999992959667,0.0,2.0,0.0002287007519043982
45,-9.597859285942416,11.212278281935616,2.3257106373375667,-0.006,0.006,1.4356159283579473e-07,-15.756502151489258,0.0003436763072386384,-7.9758100509643555,0.0035153999997419305,0.0,2.0,0.0002287007519043982
46,5.820940384355959,-17.908870822223875,30.0,-0.006,0.006,7.918321216493496e-07,-14.048916816711426,0.0008889755699783564,-7.025440692901611,0.0070107999999891035,0.0,2.0,0.0002287007519043982
47,-7.060112060819762,8.73725867242177,4.191874509302931,-0.006,0.006,1.4168620054988423e-07,-15.769651412963867,0.00036062090657651424,-7.927683353424072,0.003371400001924485,0.0,2.0,0.0002287007519043982
48,-9.51218171835077,13.709427050914117,0.12996077181655583,0.006,0.006,9.797986422199756e-08,-16.138504028320312,0.00030539240106008947,-8.093913078308105,0.0033489999987068586,0.0,2.0,0.0002287007519043982
49,6.624141771390225,-15.719927404848987,11.998162481038278,0.006,-0.006,1.3275305832394224e-07,-15.8347749710083,0.00035491795279085636,-7.943624019622803,0.0033036999993782956,0.0,2.0,0.0002287007519043982
50,-8.510257619841827,11.75255289191199,1.5636871564621335,-0.006,0.006,4.9337280927375105e-08,-16.8245849609375,0.00019058413454331458,-8.56541633605957,0.002649600002769148,0.0,2.0,0.00019058413454331458
51,-30.0,20.171140448493865,-30.0,0.006,-0.006,4.031728622067021e-06,-12.42131519317627,0.0019761365838348866,-6.226611614227295,0.0032962000004772563,0.0,2.0,0.00019058413454331458
52,-8.76343196050847,12.30610563811679,1.322756226364694,-0.006,0.006,5.2004619277568054e-08,-16.77193260192871,0.0002022503176704049,-8.506004333496094,0.006845099997008219,0.0,2.0,0.00019058413454331458
53,-8.53952490569507,12.576559302757342,0.8554855304906513,-0.006,0.006,5.5819988631355955e-08,-16.701133728027344,0.0002191676467191428,-8.425673484802246,0.006549800000357209,0.0,2.0,0.00019058413454331458
54,-8.783165225109586,12.893149641369387,1.3174544176997909,-0.006,0.006,6.90861767793649e-08,-16.487911224365234,0.000257208535913378,-8.265623092651367,0.0033980000007431954,0.0,2.0,0.00019058413454331458
55,-8.25508278651808,12.528059222959696,-0.5673767502492639,-0.006,0.006,4.99403185472147e-08,-16.812437057495117,0.00019420757598709315,-8.54658317565918,0.0033831000000645872,0.0,2.0,0.00019058413454331458
56,-8.184431609653098,14.158335431273406,-6.999745735335058,-0.006,0.006,2.793480646801072e-08,-17.39339256286621,0.00015770718164276332,-8.754770278930664,0.0033264999983657617,0.0,2.0,0.00015770718164276332
57,-11.622814622599014,19.116742734349433,-21.908161593711593,0.006,0.006,2.701209496080992e-07,-15.124396324157715,0.0005095390370115638,-7.582004070281982,0.006540900001709815,0.0,2.0,0.00015770718164276332
58,-7.595497952355776,14.754513767587824,-7.372828953496822,-0.006,0.006,7.49747215422758e-08,-16.40611457824707,0.00027275324100628495,-8.20694351196289,0.003320499999972526,0.0,2.0,0.00015770718164276332
59,-8.277538454356488,13.566730951885463,-5.0374768136867365,-0.006,0.006,3.330344711116595e-08,-17.217605590820312,0.00017054389172699302,-8.676517486572266,0.0033668999967630953,0.0,2.0,0.00015770718164276332
60,-8.498088122872803,13.224698483400712,-4.005223562705371,-0.006,0.006,3.7405037289772736e-08,-17.101459503173828,0.00018507525965105742,-8.594747543334961,0.007028700001683319,0.0,2.0,0.00015770718164276332
61,-8.172230587082273,13.38948902721068,-3.630560924671754,-0.006,0.006,4.129819686227165e-08,-17.0024471282959,0.0001825804210966453,-8.608320236206055,0.003373200001078658,0.0,2.0,0.00015770718164276332
62,-8.319552414544633,11.814080911762192,-0.6853418375898487,-0.006,0.006,5.5634128415249506e-08,-16.704469680786133,0.00023139067343436182,-8.371402740478516,0.0033332999992126133,0.0,2.0,0.00015770718164276332
